0	2012	B and N doping in graphene ruled by grain boundary defects
0	2011	B(0) field inhomogeneity considerations in pseudo-continuous arterial spin labeling (pCASL): effects on tagging efficiency and correction strategy.
0	2012	B-CALM: An open-source GPU-based 3D-FDTD with multi-pole dispersion for plasmonics
2	2011	Back to black
3	2011	Backbone Fragility and the Local Search Cost Peak
3	2012	Background and Purpose
3	2012	Background Modeling Using Adaptive Pixelwise Kernel Variances in a Hybrid Feature Space
4	2011	Background-free detection of single 5 nm nanoparticles through interferometric cross-polarization microscopy.
4	2011	Backhaul Design and Controller Placement for Cooperative Mobile Access Networks
4	2011	Backscatter tolerant squeezed light source for advanced gravitational-wave detectors.
7	2011	Bacterial biofilm shows persistent resistance to liquid wetting and gas penetration
7	2011	Bacterial cellulose nanocrystals exhibiting high thermal stability and their polymer nanocomposites.
7	2011	Bacterial community reconstruction using compressed sensing.
7	2011	Bacterial Killing by Dry Metallic Copper Surfaces
8	2011	Bag-of-colors for Improved Image Search
9	2011	Balance between the physical diffusion and the exchange reaction on binary ionic liquid electrolyte for dye-sensitized solar cells
10	2012	Balanced Input Allows Optimal Encoding in a Stochastic Binary Neural Network Model: An Analytical Study
11	2011	Balancing energy, latency and accuracy for mobile sensor data classification
12	2011	Ball lightning plasma and plasma arc formation during the microwave heating of carbons
13	2011	Ballistic transport in GaN/AlGaN resonant tunneling diodes
13	2011	Ballistic transport in InGaN-based LEDs: impact on efficiency
13	2011	Ballistic transport of graphene pnp junctions with embedded local gates
13	2011	Bambino: a variant detector and alignment viewer for next-generation sequencing data in the SAM/BAM format.
13	2011	BamTools: a C++ API and toolkit for analyzing and managing BAM files.
14	2011	Band bending in conjugated polymer layers.
14	2011	Band gap in graphene induced by vacuum fluctuations
15	2011	Band gap opening by two-dimensional manifestation of peierls instability in graphene.
15	2011	Band offsets of polar and nonpolar GaN/ZnO heterostructures determined by synchrotron radiation photoemission spectroscopy
16	2011	Band structure engineering in (Bi(1-x)Sb(x))(2)Te(3) ternary topological insulators.
17	2011	Band-gap transition induced by interlayer van der Waals interaction in MoS_2
17	2012	Band-like transport in strongly-coupled and doped quantum dot solids: A route to high-performance thin-film electronics
17	2011	Band-like transport, high electron mobility and high photoconductivity in all-inorganic nanocrystal arrays.
18	2011	BandClust: An Unsupervised Band Reduction Method for Hyperspectral Remote Sensing
18	2011	Bandgap engineering of graphene by physisorbed adsorbates.
18	2011	Bandgap opening in graphene antidot lattices: the missing half.
19	2012	Bandlike transport in strongly coupled and doped quantum dot solids: a route to high-performance thin-film electronics.
20	2011	Bandwidth Enhancement for a 60 GHz Substrate Integrated Waveguide Fed Cavity Array Antenna on LTCC
20	2011	Bandwidth-constrained motion estimation for real-time mobile video application
21	2011	Bandwidth-optimal single-tunable-element matching network for antenna tuning in mobile handsets
21	2011	Barcoding bias in high-throughput multiplex sequencing of miRNA.
22	2011	Bare necessitiesKnowledge-driven WSN design
22	2011	Bare-hand-based augmented reality interface on mobile phone
23	2011	Barrett's esophagus: A historical perspective, an update on core practicalities and predictions on future evolutions of management.
23	2011	Barrier height of Pt–In[sub x]Ga[sub 1−x]N (0≤x≤0.5) nanowire Schottky diodes
23	2011	Barriers to energy efficiency in industrial bottom-up energy demand models—A review
24	2011	Basal functional connectivity within the anterior temporal network is associated with performance on declarative memory tasks.
24	2012	Basal ganglia activity patterns in parkinsonism and computational modeling of their downstream effects.
24	2011	Basal ganglia neurons dynamically facilitate exploration during associative learning.
25	2011	Base Station Cooperation in MIMO-Aided Multi-User Multi-Cell Systems Employing Distributed Probabilistic Data Association Based Soft Reception
25	2011	Base Station Location Optimization for Minimal Energy Consumption in Wireless Networks
25	2011	Base Station Operation and User Association Mechanisms for Energy-Delay Tradeoffs in Green Cellular Networks
25	2011	Baseband Distortion Modeling for a Parametric Loudspeaker System Using Volterra Kernels
25	2011	Based on Two Swarm Optimized Algorithm of Neural Network to Prediction the Switch's Traffic of Coal
26	2011	Baseline BOLD correlation predicts individuals' stimulus-evoked BOLD responses.
26	2011	Baseline CBF, and BOLD, CBF, and CMRO2 fMRI of visual and vibrotactile stimulations in baboons.
26	2011	Bases adjacent to mononucleotide repeats show an increased single nucleotide polymorphism frequency in the human genome.
26	2011	Basic Characteristics of Gliding-Arc Discharges in Air and Natural Gas
27	2012	Basic Data Analysis and More – A Guided Tour Using python
28	2011	Basic families of medium-power soft-switched isolated bidirectional dc-dc converters
30	2011	Basic technologies for droplet microfluidics.
30	2011	Basics of Bose-Einstein Condensation
31	2011	Basics of Phase Noise and Jitter What is Phase Noise ?
32	2011	Batch fabrication of disposable screen printed SERS arrays.
32	2011	Batch-Online Semi-Blind Source Separation Applied to Multi-Channel Acoustic Echo Cancellation
33	2011	Batteries Need Electronics
33	2012	Battery Energy Storage for Enabling Integration of Distributed Solar Power Generation
34	2011	Battery friendly packet transmission scheme for body sensor networks
34	2012	Battery Management Network for Fully Electrical Vehicles Featuring Smart Systems at Cell and Pack Level
34	2011	Battery Management Systems in Electric and Hybrid Vehicles
34	2011	Battery Ownership Model : A Tool for Evaluating the Economics of Electrified Vehicles and Related Infrastructure Preprint
34	2011	Battery state of charge online estimation based on particle filter
35	2011	Battery-Management System (BMS) and SOC Development for Electrical Vehicles
35	2011	Battling the Internet Water Army : Detection of Hidden Paid Posters
35	2011	Bayes estimators for phylogenetic reconstruction
35	2011	Bayes-Optimal Chemotaxis
36	2011	Bayesian analysis of genetic interactions in case-control studies, with application to adiponectin genes and colorectal cancer risk.
36	2011	Bayesian analysis of quantile regression for censored dynamic panel data
37	2011	Bayesian Comparison of Neurovascular Coupling Models Using EEG-fMRI
37	2011	Bayesian Compressive Sampling for Pattern Synthesis With Maximally Sparse Non-Uniform Linear Arrays
38	2011	Bayesian Defogging
38	2012	Bayesian Estimation for Optimized Structured Illumination Microscopy
39	2012	Bayesian Focusing for Coherent Wideband Beamforming
39	2011	Bayesian Fundamentalism or Enlightenment? On the explanatory status and theoretical contributions of Bayesian models of cognition.
39	2011	Bayesian gene set analysis for identifying significant biological pathways.
40	2012	Bayesian geometric modeling of indoor scenes
40	2011	Bayesian hierarchical modeling and selection of differentially expressed genes for the EST data.
40	2012	Bayesian inference analyses of the polygenic architecture of rheumatoid arthritis
41	2011	Bayesian inference in FMRI.
41	2011	Bayesian inference of ancient human demography from individual genome sequences
41	2011	Bayesian inference of models and hyper-parameters for robust optic-flow estimation.
42	2011	Bayesian Inference Underlies the Contraction Bias in Delayed Comparison Tasks
42	2011	Bayesian Inference with Optimal Maps
42	2012	Bayesian integration of networks without gold standards
42	2011	Bayesian Interpolation and Parameter Estimation in a Dynamic Sinusoidal Model
43	2011	Bayesian Learning via Stochastic Gradient Langevin Dynamics
43	2011	Bayesian localization microscopy reveals nanoscale podosome dynamics
43	2012	Bayesian method to predict individual SNP genotypes from gene expression data
43	2012	Bayesian methods
45	2011	Bayesian models for detecting epistatic interactions from genetic data.
45	2011	Bayesian models: the structure of the world, uncertainty, behavior, and the brain.
45	2011	Bayesian Networks for Discrete Observation Distributions in Speech Recognition
46	2011	Bayesian Nonparametric Inference of Switching Dynamic Linear Models
46	2011	Bayesian Nonparametric Modeling for Causal Inference
46	2011	Bayesian nonparametric multivariate convex regression
47	2011	Bayesian online learning on Riemannian manifolds using a dual model with applications to video object tracking
47	2011	Bayesian phylogenetic analysis supports an agricultural origin of Japonic languages
48	2011	Bayesian radio map learning for robust indoor positioning
48	2011	Bayesian Reasoning and Machine Learning
48	2011	Bayesian sampling in visual perception.
49	2011	Bayesian Spike-Triggered Covariance Analysis
51	2011	BCI demographics II: how many (and what kinds of) people can use a high-frequency SSVEP BCI?
52	2011	BCN: Expansible network structures for data centers using hierarchical compound graphs
53	2011	Beam Search based MAP Estimates for the Indian Buffet Process
54	2011	Beamforming in interference networks for uniform linear arrays
54	2011	Beamforming on Mobile Devices : A First Study
55	2011	Beamspace-Domain Analysis of Single-RF Front-End MIMO Systems
56	2011	Beat-frequency adjustable Er3+-doped DBR fiber laser for ultrasound detection.
56	2011	BEAT: Bio-Environmental Android Tracking
56	2011	Beating SGD : Learning SVMs in Sublinear Time
56	2011	Beating-heart mitral valve chordal replacement
57	2011	Beauty is skin deep: a surface monolayer perspective on nanoparticle interactions with cells and bio-macromolecules.
57	2011	Beginning Android Games
58	2011	Behavior and neural basis of near-optimal visual search.
60	2011	Behavioral and ERP indices of response conflict in Stroop and flanker tasks.
60	2011	Behavioral and in vivo electrophysiological evidence for presymptomatic alteration of prefrontostriatal processing in the transgenic rat model for huntington disease.
63	2011	Behavioral states may be associated with distinct spatial patterns in electrocorticogram
63	2012	Behavioral study of whisker-mediated vibration sensation in rats.
63	2011	Behaviour of Granger causality under filtering: Theoretical invariance and practical application
63	2011	Behaviour of Telomere and Telomerase during Aging and Regeneration in Zebrafish
64	2011	Behavioural differences between EEG-defined subgroups of children with Attention-Deficit/Hyperactivity Disorder.
64	2011	Behavioural treatment programme contributes to normalization of contingent negative variation in children with migraine.
65	2011	Being Barbie: The Size of One’s Own Body Determines the Perceived Size of the World
67	2011	BenchLab : An Open Testbed for Realistic Benchmarking of Web Applications
67	2011	Benchmarking classification models for emotion recognition in natural speech: A multi-corporal study
67	2011	Benchmarking classification techniques using the Opportunity human activity dataset
67	2011	Benchmarking GPU and CPU codes for Heisenberg spin glass over-relaxation
68	2011	Benchmarking Modern Multiprocessors
70	2011	Beneficial effect of repetitive transcranial magnetic stimulation combined with cognitive training for the treatment of Alzheimer's disease: a proof of concept study.
70	2011	Beneficial Effect of the Traditional Chinese Drug Shu-Xue-Tong on Recovery of Spinal Cord Injury in the Rat
71	2011	BENEFITS OF BUILDING INFORMATION MODELING
71	2011	Benefits of Dynamically Reconfigurable Activity Recognition in Distributed Sensing
72	2011	benefits of the smart grid
73	2011	Benzenedithiol: a broad-range single-channel molecular conductor.
73	2011	Benzotrithiophene--a planar, electron-rich building block for organic semiconductors.
74	2011	BER-based power allocation for Amplify-and-Forward and Decode-and-Forward relaying systems
74	2011	Berry phase of non-ideal Dirac fermions in topological insulators
74	2011	Bessel Fourier orientation reconstruction: an analytical EAP reconstruction using multiple shell acquisitions in diffusion MRI.
74	2011	Bessel Nulls Recovery in Spherical Microphone Arrays for Time-Limited Signals
75	2011	Best practice for motor imagery: a systematic literature review on motor imagery training elements in five different disciplines
76	2011	Beta-amyloid oligomerisation monitored by intrinsic tyrosine fluorescence.
76	2011	Better brain interfacing for the masses: progress in event-related potential detection using commercial brain computer interfaces
77	2011	Better Mini-Batch Algorithms via Accelerated Gradient Methods
77	2011	Better Never than Late : Meeting Deadlines in Datacenter Networks
77	2011	Better testing through oracle selection: (NIER track)
78	2011	Beware the air! Why particulate matter matters.
78	2011	BEWARE: Background Traffic-Aware Rate Adaptation for IEEE 802.11
78	2011	BeWell : A Smartphone Application to Monitor , Model and Promote Wellbeing
78	2011	Beyond acute social stress: increased functional connectivity between amygdala and cortical midline structures.
79	2012	Beyond Capacity Markets - Delivering Capability Resources to Europe ’ s Decarbonised Power System
79	2011	Beyond Clouds: Towards Real Utility Computing
80	2011	Beyond Cooperative Robotics: The Central Role of Interdependence in Coactive Design
80	2011	Beyond Correlation: Do Color Features Influence Attention in Rainforest?
80	2011	Beyond designing: roles of the designer in complex design projects
81	2012	Beyond Mahalanobis Distance : Learning Second-Order Discriminant Function for People Verification
81	2012	Beyond Millikan: The Dynamics of Charging Events on Individual Colloidal Particles
81	2011	Beyond overcurrent protection: Distributed generation in the future grid
82	2011	Beyond PDMS: off-stoichiometry thiol-ene (OSTE) based soft lithography for rapid prototyping of microfluidic devices.
82	2011	Beyond Prototypes , Again
82	2011	Beyond rhyme or reason: ERPs reveal task-specific activation of orthography on spoken language.
83	2011	Beyond Shannon: the quest for fundamental performance limits of wireless ad hoc networks
83	2011	Beyond simple features: A large-scale feature search approach to unconstrained face recognition
83	2011	Beyond smart grids – The need of intelligent energy networks for a higher global efficiency through energy vectors integration
83	2012	Beyond Spatial Pyramids : Receptive Field Learning for Pooled Image Features
83	2012	Beyond Statistical Significance: Implications of Network Structure on Neuronal Activity
83	2011	Beyond the Cortical Column: Abundance and Physiology of Horizontal Connections Imply a Strong Role for Inputs from the Surround
84	2011	BEYOND THE JARGON: THE GOVERNANCE OF CLIMATE FINANCE
84	2011	Beyond the Nernst-limit with dual-gate ZnO ion-sensitive field-effect transistors
84	2011	Beyond the Yablonovitch limit: Trapping light by frequency shift
84	2011	Beyond Timbral Statistics: Improving Music Classification Using Percussive Patterns and Bass Lines
84	2011	Beyond Trending Topics : Real-World Event Identification on Twitter
85	2011	BGP safety with spurious updates
85	2011	Bi- and trilayer graphene solutions.
86	2011	Bi-objective optimization approach to the design and planning of supply chains: Economic versus environmental performances
86	2011	Bianisotropic Effective Parameters of Optical Metamagnetics and Negative-Index Materials
87	2011	Bias field reduction by localized Lloyd-Max quantization.
87	2011	Bias reduction in conditional logistic regression.
87	2011	Bias Temperature Instability model for digital circuits - predicting instantaneous FET response
88	2011	Biased Normalized Cuts
89	2011	Biblio-MetReS: A bibliometric network reconstruction application and server.
89	2011	Bibliometric analysis of distributed generation
90	2011	BiCoS: A Bi-level Co-Segmentation Method for Image Classification
91	2011	Bidding Strategy of Virtual Power Plant for Participating in Energy and Spinning Reserve MarketsPart I: Problem Formulation
91	2011	Bidding Strategy of Virtual Power Plant for Participating in Energy and Spinning Reserve MarketsPart II: Numerical Analysis
91	2011	Bidirectional communication between amygdala and fusiform gyrus during facial recognition.
91	2011	Bidirectional converter interface for a battery energy storage test bench
91	2011	Bidirectional OLED microdisplay: Combining display and image sensor functionality into a monolithic CMOS chip
93	2011	Bifrontal transcranial direct current stimulation modulates tinnitus intensity and tinnitus-distress-related brain activity.
93	2011	Big brains explained
94	2011	Big Data , Analytics and the Path From Insights to Value Big Data , Analytics and the Path From Insights to Value
94	2012	Big Data , Big Impact : New Possibilities for International Development
94	2011	Big data : The next frontier for innovation , competition , and productivity
94	2011	Big Data and Cloud Computing : Current State and Future Opportunities
94	2011	BigDog-inspired studies in the locomotion of goats and dogs.
94	2011	Bikeability and methodological issues using the active commuting route environment scale (ACRES) in a metropolitan setting
96	2011	Bilayer fractal structure with multiband left-handed characteristics.
96	2011	Bilayer graphene dual-gate nanodevice: An ab initio simulation
96	2012	Bilayer Graphene Grown on 4H-SiC (0001) Step-Free Mesas.
96	2011	Bilayer Graphene/Copper Hybrid On-Chip Interconnect: A Reliability Study
97	2012	Bilayer-fish-scale ultrabroad terahertz bandpass filter.
98	2011	Bilingualism and creativity: benefits in convergent thinking come with losses in divergent thinking.
98	2012	Bilingualism: consequences for mind and brain
100	2011	Binaural image position distributions for phase-shifted low frequency tone bursts.
100	2012	Binaural localization of multiple sources in reverberant and noisy environments
102	2011	Binding energy and catalysis by D-xylose isomerase: kinetic, product, and X-ray crystallographic analysis of enzyme-catalyzed isomerization of (R)-glyceraldehyde.
102	2011	Binding of Phosphonic Acids to CdSe Quantum Dots: A Solution NMR Study
102	2011	Binding Site Prediction for Protein-Protein Interactions and Novel Motif Discovery using Re-occurring Polypeptide Sequences
102	2011	Binding-activated localization microscopy of DNA structures.
104	2011	Bio-inspired design of multiscale structures for function integration
104	2011	Bio-inspired design strategies for central pattern generator control in modular robotics.
104	2011	Bio-Inspired Synchronization for Nanocommunication Networks
105	2011	BIO::Phylo-phyloinformatic analysis using perl
105	2011	Bioactive compounds in seaweed: functional food applications and legislation
105	2011	Bioaugmented membrane bioreactor (MBR) with a GAC-packed zone for high rate textile wastewater treatment.
106	2011	BioBolt: A minimally-invasive neural interface for wireless epidural recording by intra-skin communication
107	2011	Biocompatibility of Chronically Implanted Transverse Intrafascicular Multichannel Electrode (TIME) in the Rat Sciatic Nerve
108	2011	Biocompatible artificial DNA linker that is read through by DNA polymerases and is functional in Escherichia coli
110	2011	Biodiesel from oilgae, biofixation of carbon dioxide by microalgae: A solution to pollution problems
110	2011	Biodiesel production by simultaneous extraction and conversion of total lipids from microalgae, cyanobacteria, and wild mixed-cultures.
110	2011	Biodistribution and toxicity of engineered gold nanoparticles: a review of in vitro and in vivo studies.
112	2011	Biofeedback data visualization for body sensor networks
113	2011	Biofeedback of Real-Time Functional Magnetic Resonance Imaging Data from the Supplementary Motor Area Reduces Functional Connectivity to Subcortical Regions
113	2011	Biofilms as complex fluids
114	2011	Biofuel or excavation? - Life cycle assessment (LCA) of soil remediation options
114	2011	Biofuels Bonanza?: Exploring community perceptions of the promises and perils of biofuels production
114	2011	Biofuels versus food production: Does biofuels production increase food prices?
114	2012	Biogas prediction and design of a food waste to energy system for the urban environment
115	2011	Biographical sketch: Themistocles Gluck (1853-1942).
115	2011	Bioimaging for the monitoring of the in vivo distribution of infused mesenchymal stem cells in a mouse model of the graft-versus-host reaction.
115	2011	Bioimpedance in monitoring of effects of selective serotonin reuptake inhibitor treatment.
115	2011	Bioinformatics for Omics Data
116	2012	Bioinspired algorithm for autonomous sensor-driven guidance in turbulent chemical plumes
116	2011	Bioinspired molecular co-catalysts bonded to a silicon photocathode for solar hydrogen evolution.
116	2011	Bioinspired optical sensors for unmanned aerial systems
116	2011	Bioinspired self-repairing slippery surfaces with pressure-stable omniphobicity
117	2011	Biological and chemical sensors based on graphene materials.
117	2011	Biological applications of gold nanorods.
119	2011	Biological hydrogen production by the algal biomass Chlorella vulgaris MSU 01 strain isolated from pond sediment.
119	2011	Biological impact of missing-value imputation on downstream analyses of gene expression profiles.
119	2012	Biological interactions of graphene-family nanomaterials: an interdisciplinary review.
120	2011	Biological principles for future internet architecture design
120	2011	Biological Scanning Electrochemical Microscopy and Its Application to Live Cell Studies.
121	2011	Biologically inspired achromatic waveplates for visible light.
121	2011	Biologically inspired EM image alignment and neural reconstruction.
121	2011	Biologically Inspired Features for Scene Classification in Video Surveillance
123	2011	Biomarker studies: a call for a comprehensive biomarker study registry.
124	2012	Biomarker-mediated disruption of coffee-ring formation as a low resource diagnostic indicator.
124	2011	Biomarkers for the prediction of type 2 diabetes and cardiovascular disease.
124	2011	Biomarkers for visceral hypersensitivity identified by classification of electroencephalographic frequency alterations.
125	2011	Biomaterials to enhance stem cell function in the heart.
126	2011	Biomechanical assessment of electric lifting chair for persons with disability
