0	2012	B and N doping in graphene ruled by grain boundary defects
126	2011	Biomechanical considerations in the design of lower limb exoskeletons
127	2011	Biomechanics and physiological parameters during gait in lower-limb amputees: a systematic review.
129	2011	Biomedical Cloud Computing With Amazon Web Services
129	2011	Biomedical devices and systems security
129	2011	Biomedical Image Processing
129	2011	Biomedical Imaging
129	2011	Biomedical Imaging Modality Classification Using Combined Visual Features and Textual Terms
129	2011	Biomedical Photoacoustic Imaging: a review
130	2012	Biometric Match Score Fusion using RVM : A Case Study in Multi-unit Iris
131	2011	Biometric recognition: Sensor characteristics and image quality
132	2012	Biomimetic layer-by-layer assembly of artificial nacre
132	2011	Biomimetic micro∕nanostructured functional surfaces for microfluidic and tissue engineering applications
132	2011	Biomimetic nanopores: learning from and about nature.
132	2011	Biomimetic self-templating supramolecular structures
133	2011	Biomimicry in textiles: past, present and potential. An overview.
133	2012	Biomolecular computing systems: principles, progress and potential
134	2011	BION microstimulators: a case study in the engineering of an electronic implantable medical device.
134	2011	Bionanoscience: Nanoparticles in the life of a cell
134	2011	BioPhotonics workstation: A versatile setup for simultaneous optical manipulation, heat stress, and intracellular pH measurements of a live yeast cell
134	2011	Biophotonics: Spectroscopy, Imaging, Sensing, and Manipulation
134	2012	Biophysical and physiological origins of blood oxygenation level-dependent fMRI signals.
135	2011	Biophysical mechanisms of multistability in resting-state cortical rhythms.
135	2011	Biophysical mechanisms underlying olfactory receptor neuron dynamics.
135	2011	Biophysically Based Modeling of the Interstitial Cells of Cajal: Current Status and Future Perspectives
136	2012	Bioreactor monitoring with spectroscopy and chemometrics: a review.
136	2011	Biosensing platform based on fluorescence resonance energy transfer from upconverting nanocrystals to graphene oxide.
137	2011	Biosensor microprobes with integrated microfluidic channels for bi-directional neurochemical interaction.
137	2011	Biosensors and molecular imaging.
137	2011	Biosensors and rapid diagnostic tests on the frontier between analytical and clinical chemistry for biomolecular diagnosis of dengue disease: a review.
137	2011	Biosensors as innovative tools for the detection of food borne pathogens.
138	2011	Biosensors for medical applications
138	2011	Biosensors in clinical chemistry - 2011 update.
138	2011	Biosensors in microfluidic chips.
139	2011	Biotemplated Magnetic Nanoparticle Arrays.
139	2011	Biotransformations in microstructured reactors: more than flowing with the stream?
140	2011	Bipedal walking control based on Capture Point dynamics
140	2011	Bipedal walking energy minimization by reinforcement learning with evolving policy parameterization
140	2011	Bipolar cell pathways for color vision in non-primate dichromats.
140	2011	Bipolar cells of the ground squirrel retina.
141	2011	Bipolar Conduction in SnO Thin Films
141	2011	Bipolar Integrated Circuits in 4H-SiC
141	2011	Bipolar Nonlinear Ni/TiO_2/Ni Selector for 1S1R Crossbar Array Applications
141	2011	Bipolar resistive switching of zinc-tin-oxide resistive random access memory
142	2011	Bipolar switching characteristics of low-power Geo resistive memory
142	2011	Birdlets: Subordinate categorization using volumetric primitives and pose-normalized appearance
142	2011	Birefringence measurement of cornea and anterior segment by office-based polarization-sensitive optical coherence tomography
143	2011	Biscrolling nanotube sheets and functional guests into yarns.
143	2011	Bismark: a flexible aligner and methylation caller for Bisulfite-Seq applications.
143	2011	Bismuth-doped silica-based fiber lasers operating near 1460 nm
144	2012	Bistability in Atomic-Scale Antiferromagnets
144	2011	Bistability, Probability Transition Rate and First-Passage Time in an Autoactivating Positive-Feedback Loop
144	2011	Bistable and self-tunable negative-index metamaterial at optical frequencies.
145	2011	Bit depth and sample rate tunable digital to analog converter using conversion/dispersion based delays
146	2012	Bithiophene Imide and Benzodithiophene Copolymers for Efficient Inverted Polymer Solar Cells
146	2012	BiTouch and BiPad : Designing Bimanual Interaction for Hand-held Tablets
146	2011	BitShred : Feature Hashing Malware for Scalable Triage and Semantic Analysis
148	2011	Blackawton bees.
148	2011	Blade optimization of Multiphase Rotodynamic pump based on neural network and genetic algorithm
148	2011	Bleaching/blinking assisted localization microscopy for superresolution imaging using standard fluorescent molecules
149	2011	Blended learning in higher education: Students’ perceptions and their relation to outcomes
149	2011	Blended Learning of Programming in the Internet Age
149	2011	Blending Autonomous Exploration and Apprenticeship Learning
150	2011	Blind deconvolution using a normalized sparsity measure
150	2011	Blind grasping: Stable robotic grasping using tactile feedback and hand kinematics
151	2011	Blind identification of sparse dynamic networks and applications
151	2011	Blind People and Mobile Keypads : Accounting for Individual Differences
152	2011	Blind Separation and Dereverberation of Speech Mixtures by Joint Optimization
154	2011	Blind source unmixing in multi-spectral optoacoustic tomography.
154	2011	Blind Spectrum Sensing for Cognitive Radio Channels with Noise Uncertainty
154	2012	Blind Subcarrier Equalization without Pre-filtering for Optical OFDM systems
154	2011	Blind subjects implanted with the Argus II retinal prosthesis are able to improve performance in a spatial-motor task.
154	2011	Blind synchronization for NC-OFDM When channels are conventions, not mandates
155	2011	Blink: observing thin slices of behavior to determine users' expectation towards task difficulty.
155	2011	Blipped-controlled aliasing in parallel imaging for simultaneous multislice echo planer imaging with reduced g-factor penalty
156	2011	Bloch-wave engineering of quantum dot-micropillars for cavity quantum electrodynamics experiments
156	2011	Bloch–Zener Oscillations in Graphene and Topological Insulators
157	2011	Blocking Layer Effect on Dye-Sensitized Solar Cells Assembled with TiO2 Nanorods Prepared by dc Reactive Magnetron Sputtering
157	2011	Blocking performance in dynamic flexible grid optical networks What is the ideal spectrum granularity?
158	2011	Blood flow computation in phase-contrast MRI by minimal paths in anisotropic media.
161	2011	Blue-green to near-IR switching electroluminescence from Si-rich silicon oxide/nitride bilayer structures.
162	2011	Blur kernel estimation using the radon transform
162	2011	Blur-Aware Image Downsampling
163	2011	BN White Graphene with "Colorful" Edges: The Energies and Morphology.
163	2011	BN/Graphene/BN Transistors for RF Applications
163	2011	Bodily illusions in health and disease: Physiological and clinical perspectives and the concept of a cortical 'body matrix'
164	2011	Body Area Networks for ubiquitous healthcare applications: opportunities and challenges.
164	2011	Body image distortions in bulimia nervosa: investigating body size overestimation and body size satisfaction by fMRI.
164	2011	Body machine interface: Remapping motor skills after spinal cord injury
165	2011	Body plan innovation in treehoppers through the evolution of an extra wing-like appendage.
165	2011	Body Sensor Networks : A Holistic Approach From Silicon to Users
166	2011	Body-Biased VCO Tunes 12 To 16 GHz
166	2011	Body-worn sensor design: what do patients and clinicians want?
166	2011	BodyT2: Throughput and time delay performance assurance for heterogeneous BSNs
169	2011	Book review: a practical guide to implementing clinical mass spectrometry systems.
172	2011	Boosting random write performance for enterprise flash storage systems
172	2011	Boosting signal-to-noise in complex biology: prior knowledge is power.
172	2011	Boosting the Digital Agenda for Europe: The contribution of Future Internet
173	2012	Boradband Microwave Luneburg Lens Made of Gradient Index Metamaterials
173	2011	BorderSense: Border patrol through advanced wireless sensor networks
174	2011	Born to dance but beat deaf: a new form of congenital amusia.
174	2011	Boron Nitride Substrates for High Mobility Chemical Vapor Deposited Graphene
174	2012	Boron subphthalocyanine chloride as an electron acceptor for high-voltage fullerene-free organic photovoltaics
175	2011	Both Size and GC-Content of Minimal Introns Are Selected in Human Populations
175	2011	Bottle microresonator with actively stabilized evanescent coupling.
175	2012	Bottleneck Identification and Scheduling in Multithreaded Applications
176	2011	Bottom-gated epitaxial graphene.
176	2011	Bottom-up grown ZnO nanorods for an antireflective moth-eye structure on CuInGaSe2 solar cells
176	2011	Bottom-up photonic crystal cavities formed by patterned III-V nanopillars.
176	2011	Bottom-Up Statistical PLC Channel ModelingPart I: Random Topology Model and Efficient Transfer Function Computation
177	2011	Boundary Artifact Reduction in View Synthesis of 3D Video: From Perspective of Texture-Depth Alignment
178	2011	Boundary delineation for hepatic hemangioma in ultrasound images
180	2011	BP Energy Outlook 2030
180	2011	BP Statistical Review What ’ s inside ?
180	2011	BPL ( Broadband over Powerline ) Coexistence Certification Test Owned by HD-PLC Alliance
180	2011	BPMN and Design Patterns for Engineering Social BPM Solutions
181	2011	Bragg polariton luminescence from a GaN membrane embedded in all dielectric microcavity
181	2011	Brain activation during audiovisual exposure anticipates future perception of ambiguous speech.
181	2011	Brain activity associated with graphic emoticons. The effect of abstract faces in communication over a computer network
181	2011	Brain activity associated with recognition of appropriate action selection based on allocentric perspectives.
182	2012	Brain activity during a visuospatial working memory task predicts arithmetical performance 2 years later.
182	2011	Brain and Body Interfaces : Designing for Meaningful Interaction
183	2012	Brain computer interface control via functional connectivity dynamics
183	2012	Brain Computer Interfaces, a Review
183	2011	Brain Connectivity: Gender Makes a Difference.
183	2011	Brain correlates of hypnotic paralysis-a resting-state fMRI study.
183	2011	Brain correlates of mathematical competence in processing mathematical representations.
184	2011	Brain default-mode network abnormalities in hepatic encephalopathy: A resting-state functional MRI study.
184	2011	Brain dynamics of upstream perceptual processes leading to visual object recognition: a high density ERP topographic mapping study.
185	2011	Brain ERP components predict which individuals progress to Alzheimer's disease and which do not.
185	2011	Brain functional integration decreases during propofol-induced loss of consciousness.
185	2011	Brain graphs: graphical models of the human brain connectome.
185	2011	Brain imaging of the self--conceptual, anatomical and methodological issues.
186	2012	Brain injuries from blast.
186	2011	Brain mapping of psychological processes with psychometric scales: an fMRI method for social neuroscience.
186	2011	Brain MAPS: An automated, accurate and robust brain extraction technique using a template library
186	2011	Brain maturity and brain injury in newborns with cyanotic congenital heart disease.
187	2011	Brain mechanisms supporting the modulation of pain by mindfulness meditation.
187	2011	Brain microbleeds and Alzheimer's disease: innocent observation or key player?
187	2011	Brain modularity in arthropods: individual neurons that support "what" but not "where" memories.
188	2011	Brain network connectivity in individuals with schizophrenia and their siblings.
188	2011	Brain organization and the roots of anticipation in Drosophila olfactory conditioning.
188	2011	Brain oscillations and frequency-dependent modulation of cortical excitability.
188	2012	Brain Oscillations and Functional Connectivity during Overt Language Production.
189	2011	Brain oscillatory correlates of working memory constraints.
190	2011	Brain refractive index measured in vivo with high-NA defocus-corrected full-field OCT and consequences for two-photon microscopy.
190	2011	Brain regions involved in human movement perception: a quantitative voxel-based meta-analysis
191	2011	Brain Rhythms Reveal a Hierarchical Network Organization
191	2011	Brain Structure and Meditation How Spiritual Practice Shapes the Brain
192	2011	Brain structure anomalies in autism spectrum disorder-a meta-analysis of VBM studies using anatomic likelihood estimation.
192	2011	Brain systems for baroreflex suppression during stress in humans.
192	2011	Brain tumor (germinoma) diagnosed after assessment for male late-onset hypogonadism syndrome : a case report
193	2011	Brain-actuated humanoid robot navigation control using asynchronous Brain-Computer Interface
193	2011	Brain-behavior correlates of optimizing learning through interleaved practice.
193	2011	Brain-Computer Interface Based on Generation of Visual Images
193	2011	Brain-computer interface controlled functional electrical stimulation system for ankle movement.
195	2011	Brain-computer interfaces using electrocorticographic signals.
195	2011	Brain-computer-interfaces in the rehabilitation of stroke and neurotrauma
195	2011	Brain-Controlled NXT Robot: Tele-operating a Robot through Brain Electrical Activity
195	2012	Brain-Speech Alignment Enhances Auditory Cortical Responses and Speech Perception
196	2011	Brain-state–independent neural representation of peripheral stimulation in rat olfactory bulb
196	2012	Brain-wide neuronal dynamics during motor adaptation in zebrafish
196	2011	BrainNetVis: An Open-Access Tool to Effectively Quantify and Visualize Brain Networks
196	2011	Brains on video games.
196	2011	Brainstorm: A User-Friendly Application for MEG/EEG Analysis
196	2012	BrainVoyager - Past, present, future.
197	2011	Branch-specific plasticity enables self-organization of nonlinear computation in single neurons.
198	2012	Brava and autologous fat transfer is a safe and effective breast augmentation alternative: results of a 6-year, 81-patient, prospective multicenter study.
199	2011	Breakdown of volume scaling in Auger recombination in CdSe/CdS heteronanocrystals: the role of the core-shell interface.
200	2011	Breaking the diffusion limit with super-hydrophobic delivery of molecules to plasmonic nanofocusing SERS structures
200	2011	Breaking the fixed-arrival-time restriction in reaching movements of neural prosthetic devices.
200	2011	Breaking the Ivory Tower: Academic Entrepreneurship in the Life Sciences in UK and Germany
200	2012	Breaking the Speed Limits of Phase-Change Memory
200	2012	Breast biopsy for mammographically detected nonpalpable lesions using a vacuum-assisted biopsy device (Mammotome) and upright-type stereotactic mammography unit without a digital imaging system: experience of 500 biopsies.
201	2011	Breast cancer genome heterogeneity: a challenge to personalised medicine?
201	2011	Breast cancer screening in developing countries.
201	2011	Breast Cancer What is cancer ?
201	2011	Breast cancer: comparative effectiveness of positron emission mammography and MR imaging in presurgical planning for the ipsilateral breast.
202	2011	Breast skin-line detection using dynamic programming
202	2011	Breast-conserving therapy: radiotherapy margins for breast tumor bed boost.
203	2011	Breath: An Adaptive Protocol for Industrial Control Applications Using Wireless Sensor Networks
203	2011	Brian Hears: Online Auditory Processing Using Vectorization Over Channels
204	2012	Bridging 1553 to Ethernet Networks Paves Future of Avionics
205	2011	Bridging the Gap Between Social Animal and Unsocial Machine: A Survey of Social Signal Processing
205	2011	Bridging the gap with Broadband Powerline (BPL) technology
205	2011	Bridging the Semantic Gap for Satellite Image Annotation and Automatic Mapping Applications
206	2011	Bridging theory and practice ]
206	2011	Brief report
207	2011	BRIEF: Computing a Local Binary Descriptor very Fast.
207	2012	Bright infrared quantum-dot light-emitting diodes through inter-dot spacing control
207	2012	Bright single-photon sources in bottom-up tailored nanowires
208	2012	Bright white light emission from ultrasmall cadmium selenide nanocrystals.
208	2011	Brillouin echo-distributed sensing based on differential phase-shift keying technique
208	2011	Bringing domain-specific languages to digital forensics
209	2011	Bringing the real world into the fMRI scanner: Repetition effects for pictures versus real objects
209	2011	Brisk movement imagination for the non-invasive control of neuroprostheses: A first attempt
209	2011	BRISK: Binary Robust invariant scalable keypoints
209	2011	Bristle-sensors--low-cost flexible passive dry EEG electrodes for neurofeedback and BCI applications.
211	2011	Broadband Differential Low-Noise Amplifier for Active Differential Arrays
211	2011	Broadband Electromagnetic Cloaking Realized With Transmission-Line and Waveguiding Structures
211	2012	Broadband Enhancement in Thin-Film Amorphous Silicon Solar Cells Enabled by Nucleated Silver Nanoparticles.
212	2012	Broadband graphene electro-optic modulators with sub-wavelength thickness
212	2012	Broadband graphene terahertz modulators enabled by intraband transitions
212	2011	Broadband Internet Performance : A View From the Gateway
212	2012	Broadband light bending with plasmonic nanoantennas.
212	2012	Broadband light management using low-Q whispering gallery modes in spherical nanoshells.
212	2011	Broadband light-induced absorbance change in multilayer graphene.
212	2011	Broadband linearized silicon modulator.
213	2011	Broadband micro-Michelson interferometer with multi-optical-path beating using a sphered-end hollow fiber.
213	2011	Broadband microwave and time-domain terahertz spectroscopy of chemical vapor deposition grown graphene
213	2011	Broadband multi-layer terahertz metamaterials fabrication and characterization on flexible substrates.
213	2012	Broadband omnidirectional antireflection coating based on subwavelength surface Mie resonators.
213	2011	Broadband optical ultrasound sensor with a unique open-cavity structure.
214	2011	Broadband piezoelectric power generation on high-energy orbits of the bistable Duffing oscillator with electromechanical coupling
214	2011	Broadband polarization-independent resonant light absorption using ultrathin plasmonic super absorbers
214	2012	Broadband scattering of the solar spectrum by spherical metal nanoparticles
215	2011	Broadband terahertz circular polarizers with single- and double-helical array metamaterials.
215	2011	Broadband-infrared assessment of phonon resonance in scattering-type near-field microscopy
216	2011	Broadcast Analysis for Large Cooperative Wireless Networks
217	2011	Broken-symmetry states and phase diagram of the lowest Landau level in bilayer graphene
217	2011	Bromination of Graphene and Graphite
217	2011	Brown adipose tissue activity controls triglyceride clearance.
217	2011	Brownian Dynamics
218	2011	Browsing the Internet of Things with Sentient Visors
218	2011	Bruttostromerzeugung in Deutschland von 1990 bis 2010 nach Energieträgern
219	2011	BSP-fields: An Exact Representation of Polygonal Objects by Differentiable Scalar Fields Based on Binary Space Partitioning
219	2012	Bubbles no more: in-plane trapping and removal of bubbles in microfluidic devices
220	2012	Buckling-induced encapsulation of structured elastic shells under pressure
220	2011	Build system maintenance
221	2011	Building a cognitive radio network testbed
221	2011	Building a comprehensive genomic program for hepatocellular carcinoma.
222	2011	Building an index of activity of inhabitants from their activity on the residential electrical power line.
222	2011	Building an Integrated Service Management Platform for Ubiquitous Cities
223	2011	Building and using pluggable type-checkers
223	2012	Building Block of a Programmable Neuromorphic Substrate : A Digital Neurosynaptic Core
223	2011	Building Blocks for a Participatory Web of Things : Devices , Infrastructures , and Programming Frameworks
224	2011	Building Data Centers With Optically Connected Memory
224	2011	Building Detection From One Orthophoto and High-Resolution InSAR Data Using Conditional Random Fields
225	2011	Building Energy Management System based on Smart Grid
226	2012	Building High-level Features Using Large Scale Unsupervised Learning
226	2011	Building high-level features using large scale unsupervised learning Dataset constructions
226	2011	Building information modeling for sustainable design and LEED® rating analysis
226	2011	Building Integrated Concentrating Photovoltaics: A review
227	2011	Building large urban environments from unstructured point data
227	2011	Building on the capabilities of geolocation databases
227	2011	Building plasmonic nanostructures with DNA.
228	2011	Building Safety indicators: Part 2 – Application, practices and results
228	2011	Building smart sensor nodes according to IEEE 1451.3 standard
230	2011	Buildings don't use energy: people do
230	2011	Built-in Electric Field Minimization in (In, Ga)N Nanoheterostructures.
231	2011	Bulk heterojunction photovoltaic active layers via bilayer interdiffusion.
231	2011	Bulk Heterojunction Photovoltaic Cells with Low Donor Concentration
231	2011	Bulk heterojunction solar cells with large open-circuit voltage: electron transfer with small donor-acceptor energy offset (adv. Mater. 20/2011).
231	2011	Bulk heterojunction solar cells with thick active layers and high fill factors enabled by a bithiophene-co-thiazolothiazole push-pull copolymer
232	2011	Bulk minority carrier lifetimes and doping of silicon bricks from photoluminescence intensity ratios
232	2011	Bulk Planar Junctionless Transistor (BPJLT): An Attractive Device Alternative for Scaling
232	2011	Bulk superconducting phase with a full energy gap in the doped topological insulator Cu_xBi_2Se_3
232	2011	Bulk-boundary correspondence in three dimensional topological insulators
234	2011	Burn wound healing time assessed by laser Doppler imaging. Part 2: validation of a dedicated colour code for image interpretation.
234	2011	Burst mode receiver for 112 Gb/s DP-QPSK
236	2011	Bus Master Performance Demonstration Reference Design for the Xilinx Endpoint PCI Express Solutions
237	2011	Business Process Model and Notation ( BPMN )
238	2011	BY ALISON MCCOOK
239	2011	By No Means : A Study on Aggregating Software Metrics
239	2011	Bypassing Synthesis : PLS for Face Recognition with Pose , Low-Resolution and Sketch
239	2011	B 1+ Phase mapping at 7 T and its application for in vivo electrical conductivity mapping.