0	2011	g 2 o : A General Framework for Graph Optimization	Rainer Kummerle, Giorgio Grisetti, Hauke Strasdat, Kurt Konolige, Wolfram Burgard
165	2012	Graphene as transparent conducting electrodes in organic photovoltaics: studies in graphene morphology, hole transporting layers, and counter electrodes.	Hyesung Park, Patrick R Brown, Vladimir Bulović, Jing Kong
165	2012	Graphene Barristor, a Triode Device with a Gate-Controlled Schottky Barrier	Heejun Yang, Jinseong Heo, Seongjun Park, Hyun Jae Song, David H Seo, Kyung-Eun Byun
165	2011	Graphene based materials: Past, present and future	Virendra Singh, Daeha Joung, Lei Zhai, Soumen Das, Saiful I Khondaker, Sudipta Seal
165	2011	Graphene Bimetallic-like Cantilevers: Probing Graphene/Substrate Interactions.	Hiram Conley, Nickolay V Lavrik, Dhiraj Prasai, Kirill I Bolotin
165	2011	Graphene bubbles with controllable curvature	T Georgiou, L Britnell, P Blake, R V Gorbachev, A Gholinia, A K Geim
165	2011	Graphene Chemistry: Synthesis and Manipulation	Zhengzong Sun, Dustin K James, James M Tour
165	2011	Graphene Covalently Binding Aryl Groups: Conductivity Increases Rather than Decreases	Ping Huang, Huarui Zhu, Long Jing, Yuliang Zhao, Xueyun Gao
165	2011	Graphene Doping: A Review	Beidou Guo, Liang Fang, Baohong Zhang, Jian Ru Gong
166	2011	Graphene epitaxy by chemical vapor deposition on SiC.	W Strupinski, K Grodecki, A Wysmolek, R Stepniewski, T Szkopek, P E Gaskell
166	2011	Graphene Field Effect Transistors: Diffusion-Drift Theory	Gennady I Zebrev
166	2012	Graphene field-effect transistors	Dharmendar Reddy, Leonard F Register, Gary D Carpenter, Sanjay K Banerjee
166	2011	Graphene Flash Memory.	Augustin J Hong, Emil B Song, Hyung Suk Yu, Matthew J Allen, Jiyoung Kim, Jesse D Fowler
166	2011	Graphene for controlled and accelerated osteogenic differentiation of human mesenchymal stem cells.	Tapas R Nayak, Henrik Andersen, Venkata S Makam, Clement Khaw, Sukang Bae, Xiangfan Xu
166	2012	Graphene for future electronics	Pirjo Pasanen, Martti Voutilainen, Meri Helle, Xuefeng Song, Pertti J Hakonen
167	2011	Graphene growth by a metal-catalyzed solid-state transformation of amorphous carbon.	Julio A Rodríguez-Manzo, Cuong Pham-Huu, Florian Banhart
167	2011	Graphene Growth from a Spin-Coated Polymer without a Reactive Gas	Satoru Suzuki, Yusuke Takei, Kazuaki Furukawa, Hiroki Hibino
167	2011	Graphene growth on Ni(111) by transformation of a surface carbide.	Jayeeta Lahiri, Travis Miller, Lyudmyla Adamska, Ivan I Oleynik, Matthias Batzill
167	2011	Graphene growth using a solid carbon feedstock and hydrogen.	Hengxing Ji, Yufeng Hao, Yujie Ren, Matthew Charlton, Wi Hyoung Lee, Qingzhi Wu
167	2011	Graphene in biomedicine: opportunities and challenges.	Liangzhu Feng, Zhuang Liu
167	2011	Graphene in biosensing	Martin Pumera
167	2011	Graphene magnetoresistance device in van der Pauw geometry.	Jianming Lu, Haijing Zhang, Wu Shi, Zhe Wang, Yuan Zheng, Ting Zhang
167	2011	Graphene Metrology: Centimeter-Scale High-Resolution Metrology of Entire CVD-Grown Graphene Sheets (Small 18/2011).	Jennifer Reiber Kyle, Ali Guvenc, Wei Wang, Maziar Ghazinejad, Jian Lin, Shirui Guo
168	2011	Graphene moiré mystery solved ?	Daniel P Kennedy, Ralph Adolphs
168	2011	Graphene Nanoplatelet Cathode for	Co III, I I Mediated
168	2011	Graphene Nanoribbon FETs: Technology Exploration for Performance and Reliability	Mihir R Choudhury, Youngki Yoon, Jing Guo, Kartik Mohanram
168	2011	Graphene nanoribbons by chemists: nanometer-sized, soluble, and defect-free.	Lukas Dössel, Lileta Gherghel, Xinliang Feng, Klaus Müllen
168	2011	Graphene nanoribbons from unzipped carbon nanotubes: atomic structures, Raman spectroscopy, and electrical properties.	Liming Xie, Hailiang Wang, Chuanhong Jin, Xinran Wang, Liying Jiao, Kazu Suenaga
168	2012	Graphene nanoribbons subject to gentle bends	P Koskinen
168	2011	Graphene Nanoribbons with Smooth Edges Behave as Quantum Wires	Xinran Wang, Yijian Ouyang, Liying Jiao, Hailiang Wang, Liming Xie, Justin Wu
168	2011	Graphene Nanoribbons: from chemistry to circuits	Frank Tseng, Dincer Unluer, Mircea R Stan, Avik W Ghosh
169	2011	Graphene network on indium tin oxide nanodot nodes for transparent and current spreading electrode in InGaN/GaN light emitting diode	Tae Hoon Seo, Kang Jea Lee, Tae Su Oh, Yong Seok Lee, Hyun Jeong, Ah Hyun Park
169	2011	Graphene on ferromagnetic surfaces and its functionalization with water and ammonia	S Boettcher, M Weser, Yu S Dedkov, K Horn, E N Voloshina, B Paulus
169	2011	Graphene on incommensurate substrates: trigonal warping and emerging Dirac cone replicas with halved group velocity	Carmine Ortix, Liping Yang, Jeroen Van Den Brink
169	2011	Graphene on Ir(111): Physisorption with chemical modulation	Carsten Busse, Predrag Lazić, Rabie Djemour, Johann Coraux, Timm Gerber, Nicolae Atodiresei
169	2011	Graphene optoelectronics: Plasmons get tuned up	Farhan Rana
169	2011	Graphene oxide as surfactant sheets	Laura J Cote, Jaemyung Kim, Vincent C Tung, Jiayan Luo, Franklin Kim, Jiaxing Huang
169	2011	Graphene Oxide Interlayers for Robust, High-Efficiency Organic Photovoltaics	Ian P Murray, Sylvia J Lou, Laura J Cote, Stephen Loser, Cameron J Kadleck, Tao Xu
169	2011	Graphene oxide liquid crystals.	Ji Eun Kim, Tae Hee Han, Sun Hwa Lee, Ju Young Kim, Chi Won Ahn, Je Moon Yun
169	2011	Graphene oxide nanoplatelets as excellent electrochemical active materials for VO2+/VO2+ and V2+/V3+ redox couples for a vanadium redox flow battery	Pengxian Han, Haibo Wang, Zhihong Liu, Xiao Chen, Wen Ma, Jianhua Yao
170	2011	Graphene oxide windows for in situ environmental cell photoelectron spectroscopy.	Andrei Kolmakov, Dmitriy A Dikin, Laura J Cote, Jiaxing Huang, Majid Kazemian Abyaneh, Matteo Amati
170	2011	Graphene oxide-peptide conjugate as an intracellular protease sensor for caspase-3 activation imaging in live cells.	Haibo Wang, Qing Zhang, Xia Chu, Tingting Chen, Jia Ge, Ruqin Yu
170	2011	Graphene patchwork.	Goki Eda, Manish Chhowalla
170	2011	Graphene plasmon waveguiding and hybridization in individual and paired nanoribbons	Johan Christensen, Alejandro Manjavacas, Sukosin Thongrattanasiri, Frank H L Koppens, García De Abajo, F Javier
170	2011	Graphene plasmonics for tunable terahertz metamaterials	Long Ju, Baisong Geng, Jason Horng, Caglar Girit, Michael Martin, Zhao Hao
170	2011	Graphene plasmonics: A platform for strong light-matter interaction	Frank H L Koppens, Darrick E Chang, García De Abajo, F Javier
170	2011	Graphene quantum dots formed by a spatial modulation of the Dirac gap	G Giavaras, Franco Nori
170	2012	Graphene quilts for thermal management of high-power GaN transistors	Zhong Yan, Guanxiong Liu, Javed M Khan, Alexander A Balandin
171	2012	graphene resonator	Anil Kumar, S Ramakrishnan, Mandar M Deshmukh
171	2011	Graphene Sensors	Ernie W Hill, Aravind Vijayaragahvan, Kostya Novoselov
171	2011	Graphene spintronic devices with molecular nanomagnets.	Andrea Candini, Svetlana Klyatskaya, Mario Ruben, Wolfgang Wernsdorfer, Marco Affronte
171	2011	Graphene supercapacitor electrodes fabricated by inkjet printing and thermal reduction of graphene oxide	Linh T Le, Matthew H Ervin, Hongwei Qiu, Brian E Fuchs, Woo Y Lee
171	2011	Graphene surface-enabled lithium ion-exchanging cells: next-generation high-power energy storage devices.	Bor Z Jang, Chenguang Liu, David Neff, Zhenning Yu, Ming C Wang, Wei Xiong
171	2012	Graphene thickness-graded transistors with reduced electronic noise	Guanxiong Liu, Sergey Rumyantsev, Michael Shur, Alexander A Balandin
171	2011	Graphene Transistor Arrays for Recording Action Potentials from Electrogenic Cells.	Lucas H Hess, Michael Jansen, Vanessa Maybeck, Moritz V Hauf, Max Seifert, Martin Stutzmann
171	2011	Graphene transistors are insensitive to pH changes in solution	Wangyang Fu, Cornelia Nef, Oren Knopfmacher, Alexey Tarasov, Markus Weiss, Michel Calame
171	2011	Graphene transistors via in situ voltage-induced reduction of graphene-oxide under ambient conditions.	Jeffrey M Mativetsky, Andrea Liscio, Emanuele Treossi, Emanuele Orgiu, Alberto Zanelli, Paolo Samorì
172	2012	Graphene under spatially varying external potentials: Landau levels, magnetotransport, and topological modes	Si Wu, Matthew Killi, Arun Paramekanti
172	2011	Graphene valley filter using a line defect.	Daniel Gunlycke, Carter T White
172	2011	Graphene Versus Carbon Nanotubes in Electronic Devices	Chandan Biswas, Young Hee Lee
172	2011	Graphene-based bimorph microactuators.	Shou-En Zhu, Roxana Shabani, Jonghyun Rho, Youngsoo Kim, Byung Hee Hong, Jong-Hyun Ahn
172	2011	Graphene-based biosensors for detection of bacteria and their metabolic activities	Yinxi Huang, Xiaochen Dong, Yuxin Liu, Lain-Jong Li, Peng Chen
172	2011	Graphene-based bipolar spin diode and spin transistor: Rectification and amplification of spin-polarized current	Minggang Zeng, Lei Shen, Miao Zhou, Chun Zhang, Yuanping Feng
172	2012	Graphene-based composites	Xiao Huang, Xiaoying Qi, Freddy Boey, Hua Zhang
172	2011	Graphene-based conducting inks for direct inkjet printing of flexible conductive patterns and their applications in electric circuits and chemical sensors	Lu Huang, Yi Huang, Jiajie Liang, Xiangjian Wan, Yongsheng Chen
173	2011	Graphene-Based Flexible Supercapacitors: Pulse-Electropolymerization of Polypyrrole on Free-Standing Graphene Films	Aaron Davies, Philippe Audette, Blake Farrow, Fathy Hassan, Zhongwei Chen, Ja-yeon Choi
173	2012	Graphene-Based Frequency Tripler	Hong-Yan Chen, Joerg Appenzeller
173	2012	Graphene-based heterojunction between two topological insulators	Oleksii Shevtsov, Pierre Carmier, Cyril Petitjean, Christoph Groth, David Carpentier, Xavier Waintal
173	2011	Graphene-based materials: synthesis, characterization, properties, and applications.	Xiao Huang, Zongyou Yin, Shixin Wu, Xiaoying Qi, Qiyuan He, Qichun Zhang
173	2011	Graphene-based polymer nanocomposites	Jeffrey R Potts, Daniel R Dreyer, Christopher W Bielawski, Rodney S Ruoff
173	2011	Graphene-based sample supports for in situ high-resolution TEM electrical investigations	B Westenfelder, J C Meyer, J Biskupek, G Algara-Siller, L G Lechner, J Kusterer
173	2011	Graphene-based spin caloritronics.	Minggang Zeng, Yuanping Feng, Gengchiau Liang
173	2011	Graphene-Based Supercapacitors: A Computer Simulation Study	Youngseon Shim, YounJoon Jung, Hyung J Kim
173	2011	Graphene-based thermal interface materials	Khan M F Shahil, Alexander A Balandin
174	2012	Graphene-based wireless bacteria detection on tooth enamel	Manu S Mannoor, Hu Tao, Jefferson D Clayton, Amartya Sengupta, David L Kaplan, Rajesh R Naik
174	2011	Graphene-DNA hybrid materials: assembly, applications, and prospects	Thathan Premkumar, Kurt E Geckeler
174	2011	Graphene-encapsulated nanoparticle-based biosensor for the selective detection of cancer biomarkers.	Sung Myung, Aniruddh Solanki, Cheoljin Kim, Jaesung Park, Kwang S Kim, Ki-Bum Lee
174	2012	Graphene-Ferroelectric Hybrid Structure for Flexible Transparent Electrodes	Guang-Xin Ni, Yi Zheng, Sukang Bae, Chin Yaw Tan, Orhan Kahya, Jing Wu
174	2012	Graphene-multilayer graphene nanocomposites as highly efficient thermal interface materials.	Khan M F Shahil, Alexander A Balandin
174	2011	Graphene-on-paper sound source devices.	He Tian, Tian-Ling Ren, Dan Xie, Yu-Feng Wang, Chang-Jian Zhou, Ting-Ting Feng
174	2012	Graphene-Side-Gate Engineering	Ching-tzu Chen, Tony Low, Hsin-ying Chiu, Wenjuan Zhu
174	2011	Graphene-silicon Schottky diodes.	Chun-Chung Chen, Mehmet Aykol, Chia-Chi Chang, A F J Levi, Stephen B Cronin
174	2011	Graphene/GaN Schottky diodes: Stability at elevated temperatures	S Tongay, M Lemaitre, T Schumann, K Berke, B R Appleton, B Gila
174	2011	Graphene/nanosized silicon composites for lithium battery anodes with improved cycling stability	Hongfa Xiang, Kai Zhang, Ge Ji, Jim Yang Lee, Changji Zou, Xiaodong Chen
174	2011	Graphene/polyethylene nanocomposites: Effect of polyethylene functionalization and blending methods	Hyunwoo Kim, Shingo Kobayashi, Mohd A AbdurRahim, Minglun J Zhang, Albina Khusainova, Marc A Hillmyer
175	2011	Graphene: materials in the Flatland (Nobel lecture).	Kostya S Novoselov
175	2011	Graphene: Piecing it together	Mark H Rümmeli, Claudia G Rocha, Frank Ortmann, Imad Ibrahim, Haldun Sevincli, Felix Börrnert
175	2011	Graphene: preparation and structural perfection	M Inagaki, Y A Kim, M Endo
175	2011	Graphene: pushing the boundaries.	Pulickel M Ajayan, Boris I Yakobson
176	2011	Graphene: Trilayers unravelled	Marcus Freitag
176	2011	Graphical Approach to Model Reduction for Nonlinear Biochemical Networks	David O Holland, Nicholas C Krainak, Jeffrey J Saucerman
176	2011	Graphical Models for the Internet	Alexander Smola, Amr Ahmed
177	2011	Graphical models, potential outcomes and causal inference: comment on Ramsey, Spirtes and Glymour.	Martin A Lindquist, Michael E Sobel
177	2011	Graphics processing units and genetic programming: an overview	WB Langdon
177	2011	Graphing and Grafting Graphene: Classifying Finite Topological Defects	Eric Cockayne
177	2012	graphite - a Bioconductor package to convert pathway topology to gene network	Gabriele Sales, Enrica Calura, Duccio Cavalieri, Chiara Romualdi
178	2011	GraphLab: A Distributed Framework for Machine Learning in the Cloud	Yucheng Low, Joseph Gonzalez, Aapo Kyrola, Danny Bickson, Carlos Guestrin
180	2011	Grassmannian Differential Limited Feedback for Interference Alignment	Omar El Ayach, Robert W Heath
180	2011	Grating Coupler Embedded Silicon Platform for Hybrid Integrated Receivers	J H Song, J H Chang, J Zhang, H Zhang, M K Park, C Li
180	2011	Grating coupler integrated photodiodes for plasmon resonance based sensing.	Burak Turker, Hasan Guner, Sencer Ayas, Okan O Ekiz, Handan Acar, Mustafa O Guler
180	2011	Grating lobe elimination in steerable parametric loudspeaker	Chuang Shi, Woon-Seng Gan
181	2011	Grating-Based Optical Fiber Interfaces for Silicon-on-Insulator Photonic Integrated Circuits	G Roelkens, D Vermeulen, S Selvaraja, R Halir, W Bogaerts, D Van Thourhout
181	2011	Gravitational waves detector mirrors: Spectroscopic ellipsometry study of Ta2O5 films on SiO2 substrates	Mirko Prato, Andrea Chincarini, Gianluca Gemme, Maurizio Canepa
181	2011	Gravity-aware handheld Augmented Reality	Daniel Kurz, Selim Benhimane
182	2011	Gravure printed flexible organic photovoltaic modules	Pälvi Kopola, Tom Aernouts, Rafal Sliz, Stéphane Guillerez, Mari Ylikunnari, David Cheyns
183	2011	Grazing-incidence x-ray diffraction from GaN epitaxial layers with threading dislocations	M Barchuk, V Holý, B Miljević, B Krause, T Baumbach
183	2011	Great challenges with few subjects: statistical strategies for neuroscientists.	Shinichi Nakagawa, Mark E Hauber
183	2011	Greater attentional blink magnitude is associated with higher levels of anticipatory attention as measured by alpha event-related desynchronization (ERD).	Mary H Maclean, Karen M Arnell
183	2011	Greater effort boosts the affective taste properties of food	Alexander W Johnson, Michela Gallagher
183	2012	Greedy Algorithms for Sparse Reinforcement Learning	Christopher Painter-Wakefield, Ronald Parr
184	2011	Greedy optimization classifiers ensemble based on diversity	Shasha Mao, L C Jiao, Lin Xiong, Shuiping Gou
184	2011	Green Cellular Networks: A Survey, Some Research Issues and Challenges	Ziaul Hasan, Hamidreza Boostanimehr, Vijay K Bhargava
184	2011	Green Cloud Computing : Balancing Energy in Processing , Storage , and Transport	By Jayant Baliga, Robert W A Ayre, Kerry Hinton, Rodney S Tucker
184	2011	Green Energy and Technology	Pasquale Corbo, Fortunato Migliardini, Ottorino Veneri
185	2011	Green Gap Spectral Range Light-Emitting Diodes with Self-Assembled InGaN Quantum Dots Formed by Enhanced Phase Separation	Il-Kyu Park, Seong-Ju Park
185	2011	Green IP Over WDM Networks With Data Centers	Xiaowen Dong, Taisir El-Gorashi, Jaafar M H Elmirghani
185	2011	Green last mile: how fiber-connected massively distributed antenna systems can save energy	Alireza Attar, Haoming Li, Victor Leung
185	2011	Green light stimulates terahertz emission from mesocrystal microspheres.	X L Wu, S J Xiong, Z Liu, J Chen, J C Shen, T H Li
185	2011	Green luminescence of InGaN nanowires grown on silicon substrates by molecular beam epitaxy	Kevin D Goodman, Vladimir V Protasenko, Jai Verma, Thomas H Kosel, Huili G Xing, Debdeep Jena
186	2011	Green optical communications	Rod Tucker
186	2011	Green Optical CommunicationsPart I: Energy Limitations in Transport	Rodney S Tucker
186	2011	Green Provisioning for Optical WDM Networks	Ming Xia, Massimo Tornatore, Yi Zhang, Pulak Chowdhury, Charles U Martel, Biswanath Mukherjee
186	2011	Green Radio: Radio Techniques to Enable Energy Efficient Wireless Networks	Congzheng Han, Tim Harrold, Ioannis Krikidis, Ivan Ku, Tuan Anh Le, Stefan Videv
186	2011	Green scheduling of control systems for peak demand reduction	Truong X Nghiem, Madhur Behl, Rahul Mangharam, George J Pappas
187	2011	Greendroid: Exploring the next evolution in smartphone application processors	Steven Swanson, Michael Taylor
187	2011	Greenhouse gas emission and exergy assessments of an integrated organic Rankine cycle with a biomass combustor for combined cooling, heating and power production	Fahad A Al-Sulaiman, Feridun Hamdullahpur, Ibrahim Dincer
187	2011	Greenland Ice Sheet surface mass balance 1870 to 2010 based on Twentieth Century Reanalysis, and links with global climate forcing	Edward Hanna, Philippe Huybrechts, John Cappelen, Konrad Steffen, Roger C Bales, Evan Burgess
188	2011	Grid Cells, Place Cells, and Geodesic Generalization for Spatial Reinforcement Learning	Nicholas J Gustafson, Nathaniel D Daw
189	2011	Grid computing in image analysis	Klaus Kayser, Jürgen Görtler, Stephan Borkenfeld, Gian Kayser
189	2011	Grid flexibility and storage required to achieve very high penetration of variable renewable electricity	Paul Denholm, Maureen Hand
189	2011	Grid integration aspects of large solar PV installations: LVRT capability and reactive power/voltage support requirements	Antonios Marinopoulos, Fabio Papandrea, Muhamad Reza, Staffan Norrga, Filippo Spertino, Roberto Napoli
189	2012	Grid Integration of Electric Vehicles and Demand Response With Customer Choice	Shengnan Shao, Manisa Pipattanasomporn, Saifur Rahman
190	2011	Grid-based localization and local mapping with moving object detection and tracking	Trung-Dung Vu, Julien Burlet, Olivier Aycard
190	2011	Grid-connected renewables, storage and the UK electricity market	I A Grant Wilson, Peter G McGregor, David G Infield, Peter J Hall
191	2011	Grid-Filter Design for a Multimegawatt Medium-Voltage Voltage-Source Inverter	A A Rockhill, Marco Liserre, Remus Teodorescu, Pedro Rodriguez
191	2012	GridOPTICS(TM): A design for plug-and-play smart grid software architecture	Ian Gorton, Jian Yin
191	2011	GRIP – Grids with Intelligent Periphery : Control Architectures for Grid2050	D Bakken, A Bose, K M Chandy, P P Khargonekar, A Kuh, S Low
192	2011	Grips and Gestures on a Multi-Touch Pen	Hyunyoung Song, Hrvoje Benko, Shahram Izadi, Xiang Cao, Ken Hinckley
192	2012	Ground reaction force adaptations during cross-slope walking and running.	Mohsen Damavandi, Philippe C Dixon, David J Pearsall
193	2011	Ground-state properties of the one-dimensional attractive Hubbard model with confinement: a comparative study	Ji-Hong Hu, Jing-Jing Wang, Gao Xianlong, Masahiko Okumura, Ryo Igarashi, Susumu Yamada
194	2011	Grounding Procedural and Declarative Knowledge in Sensorimotor Anticipation	Giovanni Pezzulo
194	2011	Grounding the Interaction: Anchoring Situated Discourse in Everyday Human-Robot Interaction	Séverin Lemaignan, Raquel Ros, E Akin Sisbot, Rachid Alami, Michael Beetz
194	2011	Grounding the Lexical Semantics of Verbs in Visual Perception using Force Dynamics and Event Logic	J M Siskind
194	2012	Group Action Induced Distances for Averaging and Clustering Linear Dynamical Systems with Applications to the Analysis of Dynamic Scenes	Bijan Afsari
195	2011	Group III-nitride lasers	Matthew T Hardy, Daniel F Feezell, Steven P Denbaars, Shuji Nakamura
197	2011	Group-ICA Model Order Highlights Patterns of Functional Brain Connectivity	Ahmed Abou Elseoud, Harri Littow, Jukka Remes, Tuomo Starck, Juha Nikkinen, Juuso Nissilä
198	2012	Growing a Bag of Systems Tree for Fast and Accurate Classification	Emanuele Coviello, Antoni B Chan, Gert R G Lanckriet
199	2011	Growing Cells Atop Microelectronic Chips: Interfacing Electrogenic Cells In Vitro With CMOS-Based Microelectrode Arrays	Andreas Hierlemann, Urs Frey, Sadik Hafizovic, Flavio Heer
200	2011	Growth and Atomic-Scale Characterizations of Graphene on Multifaceted Textured Pt Foils Prepared by Chemical Vapor Deposition.	Teng Gao, Shubao Xie, Yabo Gao, Mengxi Liu, Yubin Chen, Yanfeng Zhang
200	2011	Growth and characterization of gold catalyzed SiGe nanowires and alternative metal-catalyzed Si nanowires.	Alexis Potié, Thierry Baron, Florian Dhalluin, Guillaume Rosaz, Bassem Salem, Laurence Latu-Romain
202	2011	Growth and properties of III–V compound semiconductor heterostructure nanowires	Q Gao, H H Tan, H E Jackson, L M Smith, J M Yarrison-Rice, Jin Zou
203	2011	Growth and Separation of High Quality GaN Epilayer from Sapphire Substrate by Lateral Epitaxial Overgrowth and Wet Chemical Etching	Chu-Young Cho, Sang-Jun Lee, Sang-Hyun Hong, Seung-Chul Park, Seong-Eun Park, Yongjo Park
203	2011	Growth characteristics of Cu(In,Ga)Se2 thin films using 3-stage deposition process with a NaF precursor	R Sakdanuphab, C Chityuttakan, A Pankiew, N Somwang, K Yoodee, S Chatraphorn
203	2011	Growth cones as soft and weak force generators.	Timo Betz, Daniel Koch, Yun-Bi Lu, Kristian Franze, Josef A Käs
203	2011	Growth direction modulation and diameter-dependent mobility in InN nanowires.	Goutam Koley, Zhihua Cai, Ehtesham Bin Quddus, Jie Liu, Muhammad Qazi, Richard A Webb
204	2011	GROWTH IN DATA CENTER ELECTRICITY USE 2005 TO 2010	Jonathan G Koomey
204	2012	Growth mechanism and properties of InGaN insertions in GaN nanowires	G Tourbot, C Bougerol, F Glas, L F Zagonel, Z Mahfoud, S Meuret
205	2011	Growth Mechanism of Hexagonal-Shape Graphene Flakes with Zigzag Edges	Zhengtang Luo, Seungchul Kim, Nicole Kawamoto, Andrew M Rappe, A T Charlie Johnson
206	2011	Growth of Bilayer Graphene on Insulating Substrates.	Zheng Yan, Zhiwei Peng, Zhengzong Sun, Jun Yao, Yu Zhu, Zheng Liu
206	2011	Growth of carbon nanotubes at temperatures compatible with integrated circuit technologies	Guan Yow Chen, Ben Jensen, Vlad Stolojan, S R P Silva
207	2011	Growth of graphene from food, insects, and waste.	Gedeng Ruan, Zhengzong Sun, Zhiwei Peng, James M Tour
208	2011	Growth of high-quality InGaN/GaN LED structures on (111) Si substrates with internal quantum efficiency exceeding 50	JaeWon Lee, Youngjo Tak, Jun-Youn Kim, Hyun-Gi Hong, Suhee Chae, Bokki Min
208	2011	Growth of InAs Quantum Dots on GaAs Nanowires by Metal Organic Chemical Vapor Deposition.	Xin Yan, Xia Zhang, Xiaomin Ren, Hui Huang, Jingwei Guo, Xin Guo
208	2012	Growth of InAs/InAsSb heterostructured nanowires	Daniele Ercolani, Mauro Gemmi, Lucia Nasi, Francesca Rossi, Marialilia Pea, Ang Li
208	2012	Growth of large-area and highly crystalline MoS2 thin layers on insulating substrates.	Keng-Ku Liu, Wenjing Zhang, Yi-Hsien Lee, Yu-Chuan Lin, Mu-Tung Chang, Ching-Yuan Su
210	2012	Growth of Prismatic GaN Single Crystals with High Transparency on Small GaN Seed Crystals by Ca–Li-Added Na Flux Method	Yusuke Konishi, Keiko Masumoto, Kosuke Murakami, Hiroki Imabayashi, Hideo Takazawa, Yuma Todoroki
210	2011	Growth of single crystal graphene arrays by locally controlling nucleation on polycrystalline Cu using chemical vapor deposition.	Wei Wu, Luis A Jauregui, Zhihua Su, Zhihong Liu, Jiming Bao, Yong P Chen
211	2011	Growth of Straight InAs-on-GaAs Nanowire Heterostructures.	Maria E Messing, Jennifer Wong-Leung, Zeila Zanolli, Hannah J Joyce, H Hoe Tan, Qiang Gao
211	2012	Growth of ultrahigh density single-walled carbon nanotube forests by improved catalyst design.	Guofang Zhong, Jamie H Warner, Martin Fouquet, Alex W Robertson, Bingan Chen, John Robertson
211	2012	Growth on Differently Oriented Sidewalls of SiC Mesas As a Way of Achieving Well-Aligned SiC Nanowires	Rooban Venkatesh K G Thirumalai, Bharat Krishnan, Albert V Davydov, J Neil Merrett, Yaroslav Koshka
212	2011	Growth temperature dependent graphene alignment on Ir(111)	H Hattab, A T N’Diaye, D Wall, G Jnawali, J Coraux, C Busse
212	2011	Growth trajectories of the human fetal brain tissues estimated from 3D reconstructed in utero MRI.	Julia A Scott, Piotr A Habas, Kio Kim, Vidya Rajagopalan, Kia S Hamzelou, James M Corbett-Detig
213	2011	Grundkurs Mobile Kommunikationssysteme	Martin Sauter
214	2011	GSR Sock: A New e-Textile Sensor Prototype	Jennifer Healey
214	2011	Guaranteed decentralized pursuit-evasion in the plane with multiple pursuers	Haomiao Huang, Wei Zhang, Jerry Ding, Dusan M Stipanovic, Claire J Tomlin
214	2011	Guaranteed opportunistic scheduling in multi-hop cognitive radio networks	Dongyue Xue, Eylem Ekici
215	2011	Guest Editorial Advances in Cognitive Radio Networking and Communications (I)	Unknown Noise, Radio Networks
215	2012	Guest Editorial Introduction to the Special Section : 4G Health — The Long-Term Evolution of m-Health	Robert S H Istepanaian, Y-T Zhang
215	2011	Guest Editorial Special Issue on Visual SLAM	Jiming Chen, Karl H Johansson, Stephan Olariu, Ioannis Ch Paschalidis, Ivan Stojmenovic
216	2011	Guest editorial.	Kalpana Balakrishnan, R S Dhaliwal, Bela Shah
216	2011	Guia de uso de mendeley	Carmen Rodr, Otero Junio
217	2011	Guidance on reporting ultrasound exposure conditions for bio-effects studies.	Gail Ter Haar, Adam Shaw, Stephen Pye, Barry Ward, Fiona Bottomley, Rachel Nolan
217	2011	Guide for applicants	Collaborative Projects
217	2011	Guide to authors	About Nature Methods
217	2011	Guide to Industrial Control Systems ( ICS ) Security Recommendations of the National Institute of Standards and Technology	Keith Stouffer, Karen Scarfone
218	2011	Guided growth of millimeter-long horizontal nanowires with controlled orientations.	David Tsivion, Mark Schvartzman, Ronit Popovitz-Biro, Palle Von Huth, Ernesto Joselevich
220	2011	Guidelines for assessment of investment cost for offshore wind generation	M Dicorato, G Forte, M Pisani, M Trovato
220	2012	Guidelines for authors.	Warren S Joseph
222	2011	Guidelines on Prostate Cancer	A Heidenreich, M Bolla, S Joniau, M D Mason, V Matveev, N Mottet
222	2011	Guidelines on Security and Privacy in Public Cloud Computing	Wayne Jansen, Timothy Grance
222	2011	Guiding Integrated Service Delivery: Synthesizing and Embedding Principles Using Role‑Playing Games	Nitesh Bharosa, Marijn Janssen, Bram Klievink, Anne-fleur Van Veenstra
222	2011	Guiding Light: Navigation assistance system using projection based augmented reality	Jaewoo Chung, Ig-Jae Kim, Chris Schmandt
223	2012	Guilt by Association” Is the Exception Rather Than the Rule in Gene Networks	Jesse Gillis, Paul Pavlidis
224	2011	Gyro-aided feature tracking for a moving camera: fusion, auto-calibration and GPU implementation	M Hwangbo, J S Kim, T Kanade
