0	2011	K- shortest path network problem solution with a hybrid Genetic Algorithm: Particle Swarm Optimization algorithm	Hüseyin Kusetoğulları, M S Leeson, W Ren, E L Hines
1	2011	k-t group sparse: A method for accelerating dynamic MRI.	M Usman, C Prieto, T Schaeffter, P G Batchelor
2	2011	Kaleidoscope : Cloud Micro-Elasticity via VM State Coloring	Roy Bryant, Alexey Tumanov, Olga Irzak, Adin Scannell, Kaustubh Joshi, Matti Hiltunen
2	2011	Kaleidoscope of Exotic Quantum Phases in a Frustrated XY Model.	Christopher N Varney, Kai Sun, Victor Galitski, Marcos Rigol
3	2011	Kalman Filter for Robot Vision : a Survey	S Y Chen, Senior Member
3	2011	Kalman filter-based time-varying cortical connectivity analysis of newborn EEG	A H Omidvarnia, M Mesbah, M S Khlif, J M O'Toole, P B Colditz, B Boashash
3	2011	Kalman Filtering in R	Fernando Tusell
5	2011	Karush – Kuhn – Tucker conditions	G Hu, C Han, C P Wild, J Hall, J Chen
5	2011	Keep the brain cool--endovascular cooling in patients with severe traumatic brain injury: a case series study.	Marlene Fischer, Peter Lackner, Ronny Beer, Raimund Helbok, Stephanie Klien, Hanno Ulmer
5	2011	Keep your eyes open: an unusual case of ptosis	C Tziotzios, M Walters
6	2012	Keeping the world at hand: rapid visuomotor processing for hand-object interactions.	Tamar R Makin, Nicholas P Holmes, Claudio Brozzoli, Alessandro Farnè
6	2011	Kelvin force microscopy studies of work function of transparent conducting ZnO:Al electrodes synthesized under varying oxygen pressures	Rafael Jaramillo, Shriram Ramanathan
6	2011	Kelvin probe force microscopy and its application	Wilhelm Melitz, Jian Shen, Andrew C Kummel, Sangyeob Lee
7	2011	Kelvin probe microscopy and electronic transport in graphene on SiC(0001) in the minimum conductivity regime	A E Curtin, M S Fuhrer, J L Tedesco, R L Myers-Ward, C R Eddy, D K Gaskill
7	2012	KEMNAD: A Knowledge Engineering Methodology for Negotiating Agent Development	Xudong Luo, C Miao, Nick Jennings, Minghua He, Z Shen, M Zhang
7	2011	Kernel Belief Propagation	Le Song, Arthur Gretton, Danny Bickson, Yucheng Low, Carlos Guestrin
8	2012	Kernel current source density method.	Jan Potworowski, Wit Jakuczun, Szymon Lȩski, Daniel Wójcik
8	2011	Kernel feature selection to fuse multi-spectral MRI images for brain tumor segmentation	Nan Zhang, Su Ruan, Stéphane Lebonvallet, Qingmin Liao, Yuemin Zhu
8	2011	Kernel method for improving image retrieval performance: a survey	Anca Doloc-Mihu
9	2011	Kernel Optimization in Discriminant Analysis	Di You, Onur C Hamsici, Aleix M Martinez
9	2011	Kernel PLS regression for robust monocular pose estimation	Radu Dondera, Larry Davis
9	2011	Kernel regression for fMRI pattern prediction	Carlton Chu, Yizhao Ni, Geoffrey Tan, Craig J Saunders, John Ashburner
9	2011	Kernel Regression in the Presence of Correlated Errors	Kris De Brabanter
10	2012	Kernelized Locality-Sensitive Hashing.	Brian Kulis, Kristen Grauman
11	2012	Kesterites — a challenging material for solar cells	Susanne Siebentritt, Susan Schorr
11	2011	Ketamine effects on brain function - Simultaneous fMRI/EEG during a visual oddball task.	Francesco Musso, Jürgen Brinkmeyer, Daniel Ecker, Markus K London, Giesela Thieme, Tracy Warbrick
11	2011	Key activities for product derivation in software product lines	Rick Rabiser, Pádraig O’Leary, Ita Richardson
12	2011	Key management systems for sensor networks in the context of the Internet of Things	Rodrigo Roman, Cristina Alcaraz, Javier Lopez, Nicolas Sklavos
12	2011	Key technological elements in dye-sensitized solar cells (DSC)	Shi-Woo Rhee, Woosung Kwon
13	2011	Key-segments for video object segmentation	Yong Jae Lee, Jaechul Kim, Kristen Grauman
13	2011	Keypad : An Auditing File System for Theft-Prone Devices	Roxana Geambasu, John P John, Steven D Gribble, Henry M Levy
14	2012	Keypoints and Local Descriptors of Scalar Functions on 2D Manifolds	Andrei Zaharescu, Edmond Boyer, Radu Horaud
14	2011	Kicking a Ball – Modeling Complex Dynamic Motions for Humanoid Robots	Judith M, Tim Laue, Thomas R
15	2012	KidCAD: digitally remixing toys through tangible tools	Sean Follmer
15	2012	Kidney transplantation from a donor following cardiac death supported with extracorporeal membrane oxygenation.	J H Lee, S Y Hong, C K Oh, Y S Hong, H Yim
15	2011	Kilo-NOC : A Heterogeneous Network-on-Chip Architecture for Scalability and Service Guarantees	Boris Grot
15	2011	Kinect Identity: Technology and Experience	Tommer Leyvand, Casey Meekhof, Yi-Chen Wei, Jian Sun, Baining Guo
15	2011	KinectFusion : Real-time 3D Reconstruction and Interaction Using a Moving Depth Camera	Shahram Izadi, David Kim, Otmar Hilliges, David Molyneaux, Richard Newcombe, Pushmeet Kohli
15	2011	KinectFusion: Real-time dense surface mapping and tracking	Richard A Newcombe, Shahram Izadi, Otmar Hilliges, David Molyneaux, David Kim, Andrew J Davison
15	2011	Kinecting the dots: Particle based scene flow from depth sensors	Simon Hadfield, Richard Bowden
15	2011	KinectTouch: accuracy test for a very low-cost 2.5 D multitouch tracking system	Andreas Dippon
16	2011	Kinematic analysis of a novel 3-DOF actuation redundant parallel manipulator using artificial intelligence approach	Dan Zhang, Jianhe Lei
16	2011	Kinematic analysis of the flexion axis for correct femoral component placement.	Georg Matziolis, Sascha Pfiel, Georgi Wassilew, Hinrich Boenicke, Carsten Perka
16	2011	Kinematic and behavioral evidence for a distinction between trotting and ambling gaits in the cockroach Blaberus discoidalis.	John A Bender, Elaine M Simpson, Brian R Tietz, Kathryn A Daltorio, Roger D Quinn, Roy E Ritzmann
16	2011	Kinematic measures for assessing gait stability in elderly individuals: a systematic review.	D Hamacher, N B Singh, J H Van Dieën, M O Heller, W R Taylor
17	2011	Kinematic Modeling of Bird Locomotion from Experimental Data	Vincent Hugel, R X E Mi Hackert, Anick Abourachid
17	2011	Kinematic variables quantifying upper-extremity performance after stroke during reaching and drinking from a glass.	Margit Alt Murphy, Carin Willén, Katharina S Sunnerhagen
17	2012	Kinematical and chemical vertical structure of the Galactic thick disk II. A lack of dark matter in the solar neighborhood	C Moni Bidin, G Carraro, R A Mendez, R Smith
18	2011	Kinematics of Gait: New Method for Angle Estimation Based on Accelerometers	Milica D Djurić-Jovičić, Nenad S Jovičić, Dejan B Popović
18	2011	Kinetic analysis on LiFePO4 thin films by CV, GITT, and EIS	Kun Tang, Xiqian Yu, Jinpeng Sun, Hong Li, Xuejie Huang
18	2011	Kinetic analysis reveals the fate of a microRNA following target regulation in mammalian cells.	Alessia Baccarini, Hemangini Chauhan, Thomas J Gardner, Anitha D Jayaprakash, Ravi Sachidanandam, Brian D Brown
19	2011	Kinetic depinning of a magnetic domain wall above the Walker field	E R Lewis, D Petit, L O'Brien, A V Jausovec, H T Zeng, Daniel Read
19	2011	Kinetic effects in InP nanowire growth and stacking fault formation: the role of interface roughening.	Thalita Chiaramonte, Luiz H G Tizei, Daniel Ugarte, Mônica A Cotta
19	2011	Kinetic energy harvesting	Dibin Zhu, Steve Beeby
19	2012	Kinetic Inductance Detectors	Jochem Baselmans
20	2011	Kinetic mechanisms in morpholino-DNA surface hybridization.	Yatao Liu, Damion Irving, Wanqiong Qiao, Dongbiao Ge, Rastislav Levicky
20	2011	Kinetic Monte Carlo Simulation of Surface Heterogeneity in Graphite Anodes for Lithium-Ion Batteries: Passive Layer Formation	Ravi N Methekar, Paul W C Northrop, Kejia Chen, Richard D Braatz, Venkat R Subramanian
21	2011	Kinetics of non-equilibrium lithium incorporation in LiFePO4.	Rahul Malik, Fei Zhou, G Ceder
22	2011	Kink Effect in AlGaN/GaN HEMTs Induced by Drain and Gate Pumping	Maojun Wang, Kevin J Chen
23	2011	Klein tunnelling model of low energy electron field emission from single-layer graphene sheet	S Sun, L K Ang, D Shiffler, J W Luginsland
23	2011	Klein-Tunneling of a Quasirelativistic Bose-Einstein Condensate in an Optical Lattice	Tobias Salger, Sebastian Kling, Christopher Grossert, Martin Weitz
23	2012	Knee biomechanics early after knee replacement surgery predict abnormal gait patterns 12 months postoperatively.	Pazit Levinger, Hylton B Menz, Adam D Morrow, Margaret A Perrott, John R Bartlett, Julian A Feller
23	2011	Knee orthopaedic device how robotic technology can improve outcome in knee rehabilitation	Agathe Koller-Hodac, Domenico Leonardo, Silvio Walpen, Daniel Felder
24	2012	KNN Matting	Chi-keung Tang
24	2012	Knock ! Knock ! Who is it ?” Probabilistic Person Identification in TV-Series	B Martin, Rainer Stiefelhagen
24	2011	Knocking out multigene redundancies via cycles of sexual assortment and fluorescence selection.	Yo Suzuki, Robert P St Onge, Ramamurthy Mani, Oliver D King, Adrian Heilbut, Vyacheslav M Labunskyy
24	2012	Know Thy Nano Neighbor. Plasmonic versus Electron Charging Effects of Metal Nanoparticles in Dye-Sensitized Solar Cells.	Hyunbong Choi, Wei Ta Chen, Prashant V Kamat
24	2011	Knowing when to act: an optimal stopping method for smart grid demand response	Abiodun Iwayemi, Peizhong Yi, Xihua Dong, Chi Zhou
24	2011	Knowledge , networks and nations Global scientific collaboration in the 21st century	C Smith, K Sotala
26	2011	Knowledge Management	Bryan Bergeron
27	2011	Knowledge-Salvage Practices for Dormant R&D Projects	Tibor Kremic, Nasa John, Walter O Rom
27	2011	Knowledgeable individuals lead collective decisions in ants.	Nathalie Stroeymeyt, Nigel R Franks, Martin Giurfa
28	2011	KOF Working Papers	Matthias W Uhl
29	2011	KREONET-GENI Future Internet testbed	Joobum Kim, Dongkyun Kim
30	2011	KronoMiner : Using Multi-Foci Navigation for the Visual Exploration of Time-Series Data	Jian Zhao
30	2011	Kudzu root: traditional uses and potential medicinal benefits in diabetes and cardiovascular diseases.	Ka H Wong, George Q Li, Kong M Li, Valentina Razmovski-Naumovski, Kelvin Chan
30	2011	Kuramoto model of coupled oscillators with positive and negative coupling parameters: an example of conformist and contrarian oscillators.	Hyunsuk Hong, Steven H Strogatz
