0	2011	Q -Switched DFB Fiber Laser Based on a Shape Memory Alloy Optical Fiber Phase Modulator	Alex Fraser, R X E Al Vallee, Jean-Daniel Deschenes, Martin Bernier, J X E R X F Me Genest, X C Ric Weynant
0	2011	Q S C ORES : Trading Dark Silicon for Scalable Energy Efficiency with Quasi-Specific Cores Categories and Subject Descriptors	Ganesh Venkatesh, Jack Sampson, Nathan Goulding-hotta, Sravanthi Kota Venkata, Michael Bedford Taylor, Steven Swanson
0	2011	Q-factor dependent Kerr switching of semiconductor microcavities	Emre Yuce, Georgios Ctistis, Julien Claudon, Maela Bazin, Jean-Michel Gerard, Willem L Vos
0	2011	Q-factor optimization for TM-like modes in pillar-based photonic crystal cavities with planar slot waveguides	D Mascoli, D Gerace, L C Andreani
0	2011	Q-learning based bidding algorithm for spectrum auction in cognitive radio	Zhe Chen, Robert C Qiu
1	2011	q-state Potts model metastability study using optimized GPU-based Monte Carlo algorithms	Ezequiel E Ferrero, Juan Pablo De Francesco, Nicolás Wolovick, Sergio A Cannas
1	2011	QDV - A QoS Enabled Packet Scheduling Scheme for Mobile WiMAX in UAV Swarms	Bjoern Dusza, Christian Wietfeld
1	2012	QoE Enhancement by Capacity Allocation and Piggyback Bandwidth Request in Audio – Video IP Transmission over the IEEE 802 . 16 BE Service	Toshiro Nunome, Shuji Tasaka
1	2011	QoE evaluation of high-definition IPTV services	Michal Ries, Peter Froehlich, Raimund Schatz
2	2011	QoE Prediction Model and its Application in Video Quality Adaptation over UMTS Networks	Asiya Khan, Lingfen Sun, Emmanuel Ifeachor
2	2011	QoE-aware Power Allocation Algorithm in Multiuser OFDM Systems	Lili Xie, Chunjing Hu, Wenjun Wu, Zhenning Shi
2	2011	QoE-driven Live and On-demand LTE Uplink Video Transmission	Ali El Essaili, Liang Zhou, Damien Schroeder, Eckehard Steinbach, Wolfgang Kellerer
3	2011	QoS Guaranteed Call Admission Control with Opportunistic Scheduling	Hao Wang, Lianghui Ding, Zhiwen Pan, Nan Liu, Xiaohu You
3	2011	QoS Provisioning for Multimedia Transmission in Cognitive Radio Networks	F Richard Yu, Bo Sun, Vikram Krishnamurthy, Saqib Ali
3	2011	QoS Provisioning Relay Selection in Random Relay Networks	Sung-Rae Cho, Wan Choi, Kaibin Huang
3	2011	QoS Requirements for the Smart Grid Communications System	Yong-hee Jeon
4	2011	QoS swarm bee routing protocol for Wireless Sensor Networks	Rajesh Krishna Panta, Robert J Hall, Josh Auzins, Maria Fernandez
4	2011	QoS-Aware Dynamic Adaptation for Cooperative Media Streaming in Mobile Environments	Shiow-yang Wu, Cheng-en He
4	2011	QoS-Aware Fault-Tolerant Scheduling for Real-Time Tasks on Heterogeneous Clusters	Xiaomin Zhu, Xiao Qin, Meikang Qiu
4	2011	QoS-Aware Load Balancing in 3GPP Long Term Evolution Multi-Cell Networks	Hao Wang, Lianghui Ding, Ping Wu, Zhiwen Pan, Nan Liu, Xiaohu You
5	2011	QoS-Aware Scheduling and Resource Allocation for Video Streams in e-MBMS Towards LTE-A System	Chong Lou, Ling Qiu
5	2011	QoS-Enabled Dynamic Resource Management in Multi-Cell OFDMA-Based Systems	Su Yi, Gang Wang, Yong Xia
5	2011	QoX: What is it really?	Rafal Stankiewicz, Piotr Cholda, Andrzej Jajszczyk
6	2011	QPSK phase and amplitude regeneration at 56 Gbaud in a novel idler-free non-degenerate phase sensitive amplifier	Joseph Kakande, Adonis Bogris, Radan Slavik, Francesca Parmigiani, Dimitris Syvridis, Mats Skold
7	2011	Quadrocopter Hovering Using Position-estimation Information from Inertial Sensors and a High-delay Video System	Matevž Bošnak, Drago Matko, Sašo Blažič
7	2011	Quadrocopter Trajectory Generation and Control	Markus Hehn, Raffaello D Andrea
8	2011	Qualification of FTIR spectroscopic method for protein secondary structural analysis.	Yijia Jiang, Cynthia Li, Xichdao Nguyen, Salman Muzammil, Ed Towers, John Gabrielson
10	2011	Quality assurance and quality control for thermal/optical analysis of aerosol samples for organic and elemental carbon.	Judith C Chow, John G Watson, Jerome Robles, Xiaoliang Wang, L-W Antony Chen, Dana L Trimble
11	2011	Quality Indicators in Laboratory Medicine: from theory to practice. Preliminary data from the IFCC Working Group Project "Laboratory Errors and Patient Safety".	Laura Sciacovelli, Maurice O'Kane, Younis Abdelwahab Skaik, Patrizio Caciagli, Cristina Pellegrini, Giorgio Da Rin
12	2012	Quality of Experience of VoIP Service: A Survey of Assessment Approaches and Open Issues	Sofiene Jelassi, Gerardo Rubino, Hugh Melvin, Habib Youssef, Guy Pujolle
13	2012	Quality-Assured Cloud Bandwidth Auto-Scaling for Video-on-Demand Applications	Di Niu, Baochun Li, Shuqiao Zhao
14	2011	Quality-controlled view interpolation for multiview video	Mina Makar, Yao-Chung Lin, Ngai-Man Cheung, Derek Pang, Bernd Girod
14	2011	Quality-Oriented Video Delivery over LTE Using Adaptive Modulation and Coding	Amit Pande, Vishwanath Ramamurthi, Prasant Mohapatra
15	2011	Quantification of accuracy and precision of multi-center DTI measurements: a diffusion phantom and human brain study.	Tong Zhu, Rui Hu, Xing Qiu, Michael Taylor, Yuen Tso, Constantin Yiannoutsos
15	2011	Quantification of Behavior Sackler Colloquium: Variability, compensation, and modulation in neurons and circuits.	Eve Marder
15	2011	Quantification of brain macrostates using dynamical nonstationarity of physiological time series.	Charles-Francois Vincent Latchoumane, Jaeseung Jeong
16	2012	Quantification of coronary arterial stenoses in CTA using fuzzy distance transform.	Yan Xu, Guoyuan Liang, Guangshu Hu, Yan Yang, Jinzhao Geng, Punam K Saha
16	2011	Quantification of in vivo metabolic kinetics of hyperpolarized pyruvate in rat kidneys using dynamic (13) C MRSI.	Tao Xu, Dirk Mayer, Meng Gu, Yi-Fen Yen, Sonal Josan, James Tropp
17	2011	Quantification of near-field heating during volumetric MR-HIFU ablation.	C Mougenot, M O Köhler, J Enholm, B Quesson, C Moonen
17	2011	Quantification of pegylated liposomal doxorubicin and doxorubicinol in rat plasma by liquid chromatography/electrospray tandem mass spectroscopy: Application to preclinical pharmacokinetic studies.	A Kaufmann, P Butcher, K Maden, S Walker, M Widmer
17	2011	Quantification of protein interactions and solution transport using high-density GMR sensor arrays.	Richard S Gaster, Liang Xu, Shu-Jen Han, Robert J Wilson, Drew A Hall, Sebastian J Osterfeld
18	2011	Quantification of the brassinosteroid insensitive1 receptor in planta.	G Wilma Van Esse, Adrie H Westphal, Ramya Preethi Surendran, Catherine Albrecht, Boudewijn Van Veen, Jan Willem Borst
18	2011	Quantification of the effect of energy imbalance on bodyweight.	Kevin D Hall, Gary Sacks, Dhruva Chandramohan, Carson C Chow, Y Claire Wang, Steven L Gortmaker
18	2011	Quantification of the optical properties of two-layered turbid media by simultaneously analyzing the spectral and spatial information of steady-state diffuse reflectance spectroscopy	Te-Yu Tseng, Chun-Yu Chen, Yi-Shan Li, Kung-Bin Sung
18	2012	Quantification of the variability of diaphragm motion and implications for treatment margin construction.	Simon Rit, Marcel Van Herk, Lambert Zijp, Jan-Jakob Sonke
19	2011	Quantification of velocity anisotropy during gastric electrical arrhythmia	Peng Du, Greg OrGrady, Niranchan Paskaranandavadivel, Timothy R Angeli, Christopher Lahr, Thomas L Abell
19	2011	Quantifying and Transferring Contextual Information in Object Detection.	Wei-Shi Zheng, Shaogang Gong, Tao Xiang
20	2011	Quantifying Changes in Building Electricity Use, With Application to Demand Response	Johanna L Mathieu, Phillip N Price, Sila Kiliccote, Mary Ann Piette
20	2011	Quantifying chronic cough: objective versus subjective measurements.	Shoaib Faruqi, Rachel Thompson, Caroline Wright, Wayne Sheedy, Alyn H Morice
20	2011	Quantifying defects in graphene via Raman spectroscopy at different excitation energies.	L G Cançado, A Jorio, E H Martins Ferreira, F Stavale, C A Achete, R B Capaz
21	2012	Quantifying Loopy Network Architectures	Eleni Katifori, Marcelo O Magnasco
21	2011	Quantifying phase-amplitude coupling in neuronal network oscillations.	Angela C E Onslow, Rafal Bogacz, Matthew W Jones
23	2011	Quantifying the influence of environmental and water conservation attitudes on household end use water consumption.	Rachelle M Willis, Rodney A Stewart, Kriengsak Panuwatwanich, Philip R Williams, Anna L Hollingsworth
23	2011	Quantifying the Link between Anatomical Connectivity, Gray Matter Volume and Regional Cerebral Blood Flow: An Integrative MRI Study	Bálint Várkuti, Mustafa Cavusoglu, Alexander Kullik, Björn Schiffler, Ralf Veit, Özge Yilmaz
24	2011	Quantifying the Time Course of Visual Object Processing Using ERPs: It's Time to Up the Game	Guillaume A Rousselet, Cyril R Pernet
24	2011	Quantifying the Waddington landscape and biological paths for development and differentiation.	Jin Wang, Kun Zhang, Li Xu, Erkang Wang
24	2011	Quantifying Tumor Vascular Heterogeneity with Dynamic Contrast-Enhanced Magnetic Resonance Imaging: A Review	Xiangyu Yang, Michael V Knopp
24	2011	Quantifying value chain analysis in the context of livestock systems in developing countries	Karl M Rich, R Brent Ross, A Derek Baker, Asfaw Negassa
24	2011	Quantile regression analysis of body mass and wages.	Meliyanni Johar, Hajime Katayama
24	2011	Quantile regression in r: a vignette	Roger Koenker
25	2011	Quantitative acoustic measurements for characterization of speech and voice disorders in early untreated Parkinson's disease.	J Rusz, R Cmejla, H Ruzickova, E Ruzicka
25	2011	Quantitative analysis and measurements of near-field interactions in terahertz microscopes.	Gretel M Png, Robert J Falconer, Bernd M Fischer, Hidayatul A Zakaria, Samuel P Mickan, Anton P J Middelberg
25	2011	Quantitative analysis of 180 degree turns for fall risk assessment using video sensors	Fang Wang, Marjorie Skubic, Carmen Abbott, James M Keller
25	2011	Quantitative Analysis of a Wireless Power Transfer Cell With Planar Spiral Structures	Xiu Zhang, S L Ho, W N Fu
26	2011	Quantitative analysis of culture using millions of digitized books.	Jean-Baptiste Michel, Yuan Kui Shen, Aviva Presser Aiden, Adrian Veres, Matthew K Gray, Joseph P Pickett
26	2011	Quantitative Analysis of Graphene Doping by Organic Molecular Charge Transfer	Xiaomu Wang, Jian-Bin Xu, Weiguang Xie, Jun Du
26	2011	Quantitative analysis of hemodynamic and metabolic changes in subcortical vascular dementia using simultaneous near-infrared spectroscopy and fMRI measurements.	Sungho Tak, Soo Jin Yoon, Jaeduck Jang, Kwangsun Yoo, Yong Jeong, Jong Chul Ye
27	2012	Quantitative analysis of the hidden terminal problem in preamble sampling WSNs	C Cano, B Bellalta, A Cisneros, M Oliver
27	2011	Quantitative Analysis of the VANET Connectivity: Theory and Application	Xin Jin, Weijie Su, Wei Yan
28	2011	Quantitative analysis of venation patterns of Arabidopsis leaves by supervised image analysis	Stijn Dhondt, Dirk Van Haerenborgh, Caroline Van Cauwenbergh, Roeland M H Merks, Wilfried Philips, Gerrit T S Beemster
28	2012	Quantitative assessment of optical losses in thin-film CdS/CdTe solar cells	L A Kosyachenko, E V Grushko, X Mathew
29	2011	Quantitative colocalization analysis of confocal fluorescence microscopy images.	Vadim Zinchuk, Olga Grossenbacher-Zinchuk
29	2011	Quantitative combination of volumetric MR imaging and MR spectroscopy data for the discrimination of meningiomas from metastatic brain tumors by means of pattern recognition.	Pantelis Georgiadis, Spiros Kostopoulos, Dionisis Cavouras, Dimitris Glotsos, Ioannis Kalatzis, Koralia Sifaki
30	2012	Quantitative comparison of contrast and imaging depth of ultrahigh-resolution optical coherence tomography images in 800-1700 nm wavelength region.	Shutaro Ishida, Norihiko Nishizawa
30	2011	Quantitative comparison of genetically encoded ca indicators in cortical pyramidal cells and cerebellar purkinje cells.	Yoshiyuki Yamada, Takayuki Michikawa, Mitsuhiro Hashimoto, Kazuki Horikawa, Takeharu Nagai, Atsushi Miyawaki
30	2011	Quantitative conductivity and permittivity imaging of the human brain using electric properties tomography.	Tobias Voigt, Ulrich Katscher, Olaf Doessel
31	2011	Quantitative EEG analysis in neonatal hypoxic ischaemic encephalopathy.	I Korotchikova, N J Stevenson, B H Walsh, D M Murray, G B Boylan
32	2011	Quantitative EEG in ischemic stroke: correlation with functional status after 6 months.	Rishi V A Sheorajpanday, Guy Nagels, Arie J T M Weeren, Michel J A M Van Putten, Peter P De Deyn
32	2011	Quantitative effects of trunk and head position on the apnea hypopnea index in obstructive sleep apnea.	Ellen R Van Kesteren, J Peter Van Maanen, Anthony A J Hilgevoord, D Martin Laman, Nico De Vries
33	2011	Quantitative evaluation of 10 tractography algorithms on a realistic diffusion MR phantom.	Pierre Fillard, Maxime Descoteaux, Alvina Goh, Sylvain Gouttard, Ben Jeurissen, James Malcolm
34	2011	Quantitative evaluation of upper-limb motor control in robot-aided rehabilitation.	Loredana Zollo, Luca Rossini, Marco Bravi, Giovanni Magrone, Silvia Sterzi, Eugenio Guglielmelli
34	2011	Quantitative functional MRI: Concepts, issues and future challenges.	G Bruce Pike
35	2011	Quantitative imaging of intrinsic magnetic tissue properties using MRI signal phase: an approach to in vivo brain iron metabolism?	Ferdinand Schweser, Andreas Deistung, Berengar Wendel Lehr, Jürgen Rainer Reichenbach
35	2011	Quantitative in vivo MRI measurement of cortical development in the fetus.	Cédric Clouchoux, Dimitri Kudelski, Ali Gholipour, Simon K Warfield, Sophie Viseur, Marine Bouyssi-Kobar
36	2011	Quantitative measurement of motor symptoms in Parkinson's disease: A study with full-body motion capture data	Samarjit Das, Laura Trutoiu, Akihiko Murai, Dunbar Alcindor, Michael Oh, Fernando De La Torre
36	2011	Quantitative measurement of scattering and extinction spectra of nanoparticles by darkfield microscopy	Raffaella Mercatelli, Giovanni Romano, Fulvio Ratto, Paolo Matteini, Sonia Centi, Francesca Cialdai
37	2011	Quantitative modeling of the neural representation of objects: how semantic feature norms can account for fMRI activation.	Kai-min Kevin Chang, Tom Mitchell, Marcel Adam Just
37	2012	Quantitative Modeling of the Third Harmonic Emission Spectrum of Plasmonic Nanoantennas.	Mario Hentschel, Tobias Utikal, Harald Giessen, Markus Lippitz
37	2012	Quantitative Nanomechanical Mapping of Marine Diatom in Seawater Using Peak Force Tapping Atomic Force Microscopy	Galja Pletikapić, Alexandre Berquand, Tea Mišić Radić, Vesna Svetličić
37	2011	Quantitative one-dimensional imaging using picosecond dual-broadband pure-rotational coherent anti-Stokes Raman spectroscopy.	Christopher J Kliewer, Yi Gao, Thomas Seeger, Brian D Patterson, Roger L Farrow, Thomas B Settersten
38	2011	Quantitative Photo Activated Localization Microscopy: Unraveling the Effects of Photoblinking	Paolo Annibale, Stefano Vanni, Marco Scarselli, Ursula Rothlisberger, Aleksandra Radenovic
39	2011	Quantitative Prediction of miRNA-mRNA Interaction Based on Equilibrium Concentrations	Chikako Ragan, Michael Zuker, Mark A Ragan
39	2011	Quantitative proteomics for epigenetics.	H Christian Eberl, Matthias Mann, Michiel Vermeulen
40	2012	Quantitative spectroscopic photoacoustic imaging: a review	Ben Cox, Jan G Laufer, Simon R Arridge, Paul C Beard
40	2012	Quantitative super-resolution imaging uncovers reactivity patterns on single nanocatalysts.	Xiaochun Zhou, Nesha May Andoy, Guokun Liu, Eric Choudhary, Kyu-Sung Han, Hao Shen
40	2011	Quantitative susceptibility mapping of human brain reflects spatial variation in tissue composition.	Wei Li, Bing Wu, Chunlei Liu
40	2011	Quantitative T*(2)-Mapping Based on Multi-Slice Multiple Gradient Echo FLASH Imaging: Retrospective Correction for Subject Motion Effects	J Magerkurth, S Volz, M Wagner, A Jurcoane, S Anti, A Seiler
41	2011	Quantitative tissue oxygen measurement in multiple organs using (19) F MRI in a rat model.	Siyuan Liu, Sameer J Shah, Lisa J Wilmes, John Feiner, Vikram D Kodibagkar, Michael F Wendland
42	2011	Quantization noise and its reduction in lensless Fourier digital holography.	Nitesh Pandey, Bryan Hennelly
42	2011	Quantized conductance of a suspended graphene nanoconstriction	Nikolaos Tombros, Alina Veligura, Juliane Junesch, Marcos H D Guimarães, Ivan J Vera Marun, Harry T Jonkman
42	2011	Quantized conductive filament formed by limited Cu source in sub-5nm era	J Park, W Lee, M Choe, S Jung, M Son, S Kim
43	2011	Quantized feedback equalization for direct FSK modulation in WDM-PON	Josep Prat, Javier Martinez, Ferran Anglada, Victor Polo
44	2011	Quantum ballistic transport in the junctionless nanowire pinch-off field effect transistor	Dries Sels, Bart Sorée, Guido Groeseneken
44	2012	Quantum behavior of graphene transistors near the scaling limit.	Yanqing Wu, Vasili Perebeinos, Yu-ming Lin, Tony Low, Fengnian Xia, Phaedon Avouris
45	2011	Quantum chaos: an introduction via chains of spins-1/2	Aviva Gubin, Lea F Santos
47	2012	Quantum confinement in Si and Ge nanostructures	E G Barbagiovanni, D J Lockwood, P J Simpson, L V Goncharova
47	2011	Quantum confinement induced performance enhancement in sub-5-nm lithographic Si nanowire transistors.	Krutarth Trivedi, Hyungsang Yuk, Herman Carlo Floresca, Moon J Kim, Walter Hu
47	2011	Quantum control of proximal spins using nanoscale magnetic resonance imaging	M S Grinolds, P Maletinsky, S Hong, M D Lukin, R L Walsworth, A Yacoby
48	2011	Quantum dot based anode and cathode for high voltage tandem photo -electrochemical solar cell	Menny Shalom, Idan Hod, Zion Tachan, Sophia Buhbut, Shay Tirosh, Arie Zaban
48	2011	Quantum Dot Behavior in Bilayer	Minsheng Wang, Emil B Song, Sejoon Lee, Jianshi Tang, Murong Lang, Caifu Zeng
48	2011	Quantum dot blueing and blinking enables fluorescence nanoscopy.	Patrick Hoyer, Thorsten Staudt, Johann Engelhardt, Stefan W Hell
49	2011	Quantum Dot IR Photodetectors and Solar Cells Enhanced by Built-in Charge	V Mitin, A Sergeev, N Vagidov, K A Sablon, J W Little
49	2011	Quantum dot laser	N N Ledentsov
49	2011	Quantum dot polarized light sources	Pallab Bhattacharya, Debashish Basu, Ayan Das, Dipankar Saha
50	2011	Quantum dot-based local field imaging reveals plasmon-based interferometric logic in silver nanowire networks.	Hong Wei, Zhipeng Li, Xiaorui Tian, Zhuoxian Wang, Fengzi Cong, Ning Liu
50	2011	Quantum dot/plasmonic nanoparticle metachromophores with quantum yields that vary with excitation wavelength.	Keiko Munechika, Yeechi Chen, Andreas F Tillack, Abhishek P Kulkarni, Ilan Jen-La Plante, Andrea M Munro
50	2011	Quantum dots brighten biological imaging.	Richard J Byers, Elizabeth R Hitchman
52	2012	Quantum finite-size effects in graphene plasmons	Sukosin Thongrattanasiri, Alejandro Manjavacas, García De Abajo, F Javier
53	2011	Quantum Hall effect and Landau level crossing of Dirac fermions in trilayer graphene	Thiti Taychatanapat, Kenji Watanabe, Takashi Taniguchi, Pablo Jarillo-Herrero
53	2012	Quantum Hall effect in graphene with superconducting electrodes.	Peter Rickhaus, Markus Weiss, Laurent Marot, Christian Schönenberger
53	2011	Quantum Hall effect on centimeter scale chemical vapor deposited graphene films	Tian Shen, Wei Wu, Qingkai Yu, Curt A Richter, Randolph Elmquist, David Newell
53	2011	Quantum Hall Effect, Screening and Layer-Polarized Insulating States in Twisted Bilayer Graphene	Javier D Sanchez-Yamagishi, Thiti Taychatanapat, Kenji Watanabe, Takashi Taniguchi, Amir Yacoby, Pablo Jarillo-Herrero
54	2011	Quantum inductance and high frequency oscillators in graphene nanoribbons.	Milan Begliarbekov, Stefan Strauf
54	2011	Quantum information	Tony Nixon
54	2011	Quantum information to the home	Iris Choi, Robert Young, Paul Townsend
54	2011	Quantum information: Microwave ion-trap quantum computing.	Winfried K Hensinger
55	2011	Quantum Master Equation and Filter for Systems Driven by Fields in a Single Photon State	John E Gough, Matthew R James, Hendra I Nurdin
55	2011	Quantum measurement and orientation tracking of fluorescent nanodiamonds inside living cells.	L P McGuinness, Y Yan, A Stacey, D A Simpson, L T Hall, D Maclaurin
56	2011	Quantum Mechanics	Alastair I M Rae
56	2011	Quantum mechanics/molecular mechanics strategies for docking pose refinement: distinguishing between binders and decoys in cytochrome C peroxidase.	Steven K Burger, David C Thompson, Paul W Ayers
56	2012	Quantum memory in warm rubidium vapor with buffer gas	Mark Bashkansky, Fredrik K Fatemi, Igor Vurgaftman
56	2011	Quantum Metropolis Sampling	K Temme, T J Osborne, K G Vollbrecht, D Poulin, F Verstraete
57	2011	Quantum optics with quantum dots in photonic nanowires	J M Gerard, J Claudon, J Bleuse, N S Malik, N Gregersen, P Lalanne
58	2012	Quantum optomechanics	Markus Aspelmeyer, Pierre Meystre, Keith Schwab
58	2011	Quantum phase slips in superconducting wires with weak links	Mihajlo Vanevic, Yuli V Nazarov
59	2012	Quantum plasmon resonances of individual metallic nanoparticles	Jonathan A Scholl, Ai Leen Koh, Jennifer A Dionne
59	2012	Quantum Plasmonics: Nonlinear Effects in the Field Enhancement of a Plasmonic Nanoparticle Dimer.	D C Marinica, A K Kazansky, P Nordlander, J Aizpurua, A G Borisov
59	2011	Quantum plexcitonics: strongly interacting plasmons and excitons.	A Manjavacas, F J García De Abajo, P Nordlander
59	2011	Quantum read-out and fast initialization of nuclear spin qubits with electric currents	Noah Stemeroff, Rogerio De Sousa
60	2011	Quantum simulations of electrostatics in Si cylindrical nanowire pinch-off nFETs and pFETs with a homogeneous channel including strain and arbitrary crystallographic orientations	A T Pham, B Soree, W Magnus, C Jungemann, B Meinerzhagen, G Pourtois
60	2012	Quantum speeding-up of computation demonstrated in a superconducting two-qubit processor	Andreas Dewes, Romain Lauro, Florian Ong, Vivient Schmitt, Perola Milman, Patrice Bertet
60	2011	Quantum Spin Hall Effect in Graphene Nanoribbons: Effect of Edge Geometry	Jun-Won Rhim, Kyungsun Moon
61	2012	Quantum teleportation and entanglement distribution over 100-kilometre free-space channels	Juan Yin, Ji-Gang Ren, He Lu, Yuan Cao, Hai-Lin Yong, Yu-Ping Wu
62	2011	Quantum Transport in Graphene Nanonetworks.	Andrés R Botello-Méndez, Eduardo Cruz-Silva, José M Romo-Herrera, Florentino López-Urías, Mauricio Terrones, Bobby G Sumpter
62	2011	Quantum transport in indium nitride nanowires	Liubing Huang, Dongdong Li, Paichun Chang, Sheng Chu, Hans Bozler, Igor Beloborodov
63	2011	Quantum Transport Simulation of Strain and Orientation Effects in Sub-20 nm Silicon-on-Insulator FinFETs	Silicon-on-insulator Finfets, Keng-ming Liu, Leonard F Register, Sanjay K Banerjee
63	2011	Quantum-Confined Electronic States in Atomically Well-Defined Graphene Nanostructures	Sampsa Hämäläinen, Zhixiang Sun, Mark Boneschanscher, Andreas Uppstu, Mari Ijäs, Ari Harju
64	2011	Quantum-dot states and optical excitations in edge-modulated graphene nanoribbons	Deborah Prezzi, Daniele Varsano, Alice Ruini, Elisa Molinari
65	2011	Quantum-mechanical theory of optomechanical Brillouin cooling	Matthew Tomes, Florian Marquardt, Gaurav Bahl, Tal Carmon
66	2012	Quasi-periodic nanoripples in graphene grown by chemical vapor deposition and its impact on charge transport.	Guang-Xin Ni, Yi Zheng, Sukang Bae, Hye Ri Kim, Alexandre Pachoud, Young Soo Kim
68	2011	Quasi-two-dimensional Skyrmion lattices in a chiral nematic liquid crystal.	Jun-ichi Fukuda, Slobodan Zumer
68	2012	Quasiparticle and optical spectroscopy of the organic semiconductors pentacene and PTCDA from first principles	Sahar Sharifzadeh, Ariel Biller, Leeor Kronik, Jeffrey Neaton
68	2011	Quasiparticle Band Gap Engineering of Graphene and Graphone on Hexagonal Boron Nitride Substrate.	Neerav Kharche, Saroj K Nayak
68	2011	Quasiparticle energies and excitonic effects of the two-dimensional carbon allotrope graphdiyne: Theory and experiment	Guangfu Luo, Xuemin Qian, Huibiao Liu, Rui Qin, Jing Zhou, Linze Li
68	2011	Quasiparticle relaxation of superconducting qubits in the presence of flux.	G Catelani, Jens Koch, L Frunzio, R J Schoelkopf, M H Devoret, L I Glazman
69	2011	Quaternion Dynamic Time Warping	B Jablonski
70	2011	Quenched optical transmission in ultrathin subwavelength plasmonic gratings	G D’Aguanno, N Mattiucci, A Alù, M Bloemer
70	2011	Quenching dynamics in CdSe/ZnS core/shell quantum dots-gold nanoparticle conjugates in aqueous solution	Li-Hua Jin, Song-Mei Li, Bong-Joon Kwon, Yong-Hoon Cho
70	2011	Queries for the author	D J Hunter, J Niu, Y Zhang, S Totterman, J Tamez, C Dabrowski
71	2012	Querying Heterogeneous Datasets on the Linked Data Web	Andre Freitas, Joao Gabriel Oliveira, Edward Curry, Sean O'Riain
71	2011	Querying semantic web data with SPARQL	Marcelo Arenas, Jorge Pérez
71	2011	Queuing Analysis For Cognitive Radio Networks Under Peak Interference Power Constraint	Hung Tran, Trung Q Duong
73	2012	QuickIA: Exploring Heterogeneous Architectures on Real Prototypes	Nagabhushan Chitlur, Ganapati Srinivasa, Scott Hahn, P K Gupta, Dheeraj Reddy, David Koufaty
73	2011	Quire: Lightweight Provenance for Smart Phone Operating Systems	Michael Dietz, Shashi Shekhar, Yuliy Pisetsky, Anhei Shu, Dan S Wallach
