1	2011	T-cell-pre-stimulated monocytes promote neovascularisation in a murine hind limb ischaemia model.	A A Hellingman, J J Zwaginga, R T Van Beem, J F Hamming, W E Fibbe, P H A Quax
78	2011	Temporal Networks	Petter Holme, Jari Saramäki
79	2011	Temporal nonlinear dimensionality reduction	Mike Gashler, Tony Martinez
79	2011	Temporal precision in the visual pathway through the interplay of excitation and stimulus-driven suppression.	Daniel A Butts, Chong Weng, Jianzhong Jin, Jose-Manuel Alonso, Liam Paninski
79	2011	Temporal regularity effects on pre-attentive and attentive processing of deviance.	Michael Schwartze, Kathrin Rothermich, Maren Schmidt-Kassow, Sonja A Kotz
80	2011	Temporal SNR characteristics in segmented 3D-EPI at 7T.	W Van Der Zwaag, J P Marques, T Kober, G Glover, R Gruetter, G Krueger
81	2011	Temporal Visualization of Social Network Dynamics : Prototypes for Nation of Neighbors	Jae-wook Ahn, Meirav Taieb-maimon, Awalin Sopan
81	2011	Temporally Varying Distortions	Charles D Creusere, Senior Member, Joseph C Hardin
82	2012	Temporally-independent functional modes of spontaneous brain activity.	Stephen M Smith, Karla L Miller, Steen Moeller, Junqian Xu, Edward J Auerbach, Mark W Woolrich
82	2011	Ten Gbit / s ring resonator silicon modulator based on interdigitated PN junctions	Melissa Ziebell, Delphine Marris-Morini, Gilles Rasigade, Paul Crozat, Jean-Marc Fédéli, Philippe Grosse
82	2012	Ten ironic rules for non-statistical reviewers.	K Friston
83	2011	Ten Simple Rules for Providing a Scientific Web Resource	Sebastian J Schultheiss
84	2011	Tensions of network security and collaborative work practice: understanding a single sign-on deployment in a regional hospital.	Rosa R Heckle, Wayne G Lutters
85	2012	Tensor learning for regression.	Weiwei Guo, Irene Kotsia, Ioannis Patras
85	2011	Tensor-based Total Bregman Divergences between Graphs	Francisco Escolano, Meizhu Liu, Edwin R Hancock
85	2011	tÉÖÉ = òìê = NMM = B = ÉêåÉìÉêÄ ~ êÉå = p	Christian Calliess, Freie Universität Berlin
85	2012	Terabit / s Optical Superchannel with Flexible Modulation Format for Dynamic Distance / Route Transmission	Yue-kai Huang, Ezra Ip, Philip N Ji, Yin Shao, Ting Wang
85	2012	Terabit free-space data transmission employing orbital angular momentum multiplexing	Jian Wang, Jeng-yuan Yang, Irfan M Fazal, Nisar Ahmed, Yan Yan, Hao Huang
86	2012	Terahertz bandpass filters using double-stacked metamaterial layers	Yanhan Zhu, Subash Vegesna, Vladimir Kuryatkov, Mark Holtz, Mohammad Saed, Ayrton A Bernussi
86	2011	Terahertz Characterization of Dielectric Substrates for Component Design and Nondestructive Evaluation of Packages	Jose A Hejase, Pavel R Paladhi, Premjeet Prem Chahal
86	2012	Terahertz collisions	John N Weinstein
87	2011	Terahertz digital holography using angular spectrum and dual wavelength reconstruction methods.	Martin S Heimbeck, Myung K Kim, Don A Gregory, Henry O Everitt
87	2011	Terahertz imaging and spectroscopy of large-area single-layer graphene	J L Tomaino, A D Jameson, J W Kevek, M J Paul, A M Van Der Zande, R A Barton
88	2011	Terahertz lenses made by compression molding of micropowders.	Benedikt Scherger, Maik Scheller, Christian Jansen, Martin Koch, Karin Wiesauer
89	2011	Terahertz metamaterials: Recent developments and new opportunities	Richard D Averitt
89	2011	Terahertz Near-Field Microscope: Analysis and Measurements of Scattering Signals	Kiwon Moon, Euna Jung, Meehyun Lim, Youngwoong Do, Haewook Han
89	2011	Terahertz near-field microscopy of complementary planar metamaterials: Babinet's principle.	Andreas Bitzer, Alex Ortner, Hannes Merbold, Thomas Feurer, Markus Walther
89	2011	Terahertz notch and low-pass filters based on band gaps properties by using metal slits in tapered parallel-plate waveguides.	Eui Su Lee, Sun-Goo Lee, Chul-Sik Kee, Tae-In Jeon
91	2011	Terahertz quantum-cascade laser with active leaky-wave antenna	Amir A Tavallaee, Benjamin S Williams, Philip W C Hon, Tatsuo Itoh, Qi-sheng Chen
91	2011	Terahertz radiation driven chiral edge currents in graphene	J Karch, C Drexler, P Olbrich, M Fehrenbacher, M Hirmer, M M Glazov
91	2012	Terahertz scattering by dense media	Mayank Kaushik, Brian W H Ng, Bernd M Fischer, Derek Abbott
91	2012	Terahertz scattering by granular composite materials: An effective medium theory	Mayank Kaushik, Brian W H Ng, Bernd M Fischer, Derek Abbott
91	2011	Terahertz sensing in corneal tissues.	David B Bennett, Zachary D Taylor, Pria Tewari, Rahul S Singh, Martin O Culjat, Warren S Grundfest
91	2011	Terahertz sources.	Pavel Shumyatsky, Robert R Alfano
92	2011	Terahertz spectroscopy and imaging - Modern techniques and applications	P U Jepsen, D G Cooke, M Koch
92	2011	Terahertz spectroscopy of Ni-Ti alloy thin films	A D Jameson, J L Tomaino, J W Kevek, M J Paul, M Hemphill-Johnston, J Ong
92	2011	Terahertz spectroscopy.	Jason B Baxter, Glenn W Guglietta
93	2012	Terahertz time-domain spectroscopy of biological tissues	Won Jong Choi
93	2011	Terahertz time-domain spectroscopy of gases, liquids, and solids.	Michael Theuer, Srikantaiah Sree Harsha, Daniel Molter, Garik Torosyan, René Beigang
93	2012	Terahertz tomography using quantum-cascade lasers	Alan Wei Min Lee, Tsung-Yu Kao, David Burghoff, Qing Hu, John L Reno
93	2011	Terahertz Wave Air Photonics: Terahertz Wave Generation and Detection With Laser-Induced Gas Plasma	Jianming Dai, Jingle Liu, Xi-Cheng Zhang
94	2012	Terahertz-field-induced insulator-to-metal transition in vanadium dioxide metamaterial	Mengkun Liu, Harold Y Hwang, Hu Tao, Andrew C Strikwerda, Kebin Fan, George R Keiser
96	2011	Terrestrial neutron-induced single-event burnout in SiC power diodes	Hiroaki Asai, Kenji Sugimoto, Isamu Nashiyama, Yoshiya Iide, Kensuke Shiba, Mieko Matsuda
96	2011	TERSE: A Unified End-to-End Traffic Control Mechanism to Enable Elastic, Delay Adaptive, and Rate Adaptive Services	Lei Ye, Zhijun Wang, Hao Che, Constantino M Lagoa
96	2011	TESPI: Thermal Electric Solar Panel Integration	M Rosa-Clot, P Rosa-Clot, G M Tina
97	2011	Test Data to Reduce the Complexity of Unit Test Automation	Guy Collins Ndem, Abbas Tahir, Andreas Ulrich, Helmut Goetz, Munich Germany
99	2011	Test-retest assessment of independent component analysis-derived resting-state functional connectivity based on functional near-infrared spectroscopy.	Han Zhang, Lian Duan, Yu-Jin Zhang, Chun-Ming Lu, Hanli Liu, Chao-Zhe Zhu
99	2012	Test-retest reliability and feature selection in physiological time series classification.	Steinn Gudmundsson, Thomas Philip Runarsson, Sven Sigurdsson
99	2011	Test-retest reliability of arterial spin labeling with common labeling strategies.	Yufen Chen, Danny J J Wang, John A Detre
99	2011	Test-retest reliability of resting-state connectivity network characteristics using fMRI and graph theoretical measures	Urs Braun, Michael M Plichta, Christine Esslinger, Carina Sauer, Leila Haddad, Oliver Grimm
99	2011	Testability of Cryptographic Hardware and Detection of Hardware Trojans	Debdeep Mukhopadhyay, Rajat Subhra Chakraborty
100	2011	Testbed federation: An approach for experimentation-driven research in cognitive radios and cognitive networking	Alejandro Sanchez, Ingrid Moerman, Stefan Bouckaert, Daniel Willkomm, Jan Hauer, Nicola Michailow
100	2011	Testing and modeling of lithium-ion ultracapacitors	Emad Manla, Goran Mandic, Adel Nasiri
100	2011	Testing balance and fall risk in persons with Parkinson disease, an argument for ecologically valid testing.	K B Foreman, O Addison, H S Kim, L E Dibble
101	2011	Testing dynamical models of vision.	Johannes Rüter, Gregory Francis, Patricia Frehe, Michael H Herzog
101	2011	Testing for spatial heterogeneity in functional MRI using the multivariate general linear model	Robert Leech, Dennis Leech
103	2011	Testing the ICA mixing matrix based on inter-subject or inter-session consistency.	Aapo Hyvärinen
103	2011	Testing the nullspace property using semidefinite programming	Alexandre d'Aspremont, Laurent El Ghaoui
104	2011	Tet1 and Tet2 regulate 5-hydroxymethylcytosine production and cell lineage specification in mouse embryonic stem cells.	Kian Peng Koh, Akiko Yabuuchi, Sridhar Rao, Yun Huang, Kerrianne Cunniff, Julie Nardone
104	2011	Tet1 is dispensable for maintaining pluripotency and its loss is compatible with embryonic and postnatal development.	Meelad M Dawlaty, Kibibi Ganz, Benjamin E Powell, Yueh-Chiang Hu, Styliani Markoulaki, Albert W Cheng
104	2011	TET2 inactivation results in pleiotropic hematopoietic abnormalities in mouse and is a recurrent event during human lymphomagenesis.	Cyril Quivoron, Lucile Couronné, Véronique Della Valle, Cécile K Lopez, Isabelle Plo, Orianne Wagner-Ballon
104	2011	Tethered bilayer lipid micromembranes for single-channel recording: the role of adsorbed and partially fused lipid vesicles.	Lucia Becucci, Massimo D'Amico, Serena Cinotti, Salvatore Daniele, Rolando Guidelli
105	2011	Text Detection and Character Recognition in Scene Images with Unsupervised Feature Learning	Adam Coates, Blake Carpenter, Carl Case, Sanjeev Satheesh, Bipin Suresh, Tao Wang
105	2011	Text detection and recognition in urban scenes	R Minetto, N Thome, M Cord, J Stolfi, F Precioso, J Guyomard
106	2011	Text From Corners: A Novel Approach to Detect Text and Caption in Videos	Xu Zhao, Kai-Hsiang Lin, Yun Fu, Yuxiao Hu, Yuncai Liu, Thomas S Huang
107	2011	Text string detection from natural scenes by structure-based partition and grouping.	Chucai Yi, YingLi Tian
107	2011	Text-based image retrieval using progressive multi-instance learning	Wen Li, Lixin Duan, Dong Xu, Ivor Wai-Hung Tsang
108	2012	Textual resource acquisition and engineering	N Schlaefer
108	2011	Textural kinetics: a novel dynamic contrast-enhanced (DCE)-MRI feature for breast lesion classification.	Shannon C Agner, Salil Soman, Edward Libfeld, Margie McDonald, Kathleen Thomas, Sarah Englander
109	2011	Texture Classification from Random Features.	Li Liu, Paul Fieguth
111	2011	Texture segmentation: do the processing units on the saliency map increase with eccentricity?	Ursula Schade, Cristina Meinecke
111	2011	Texture-less object tracking with online training using an RGB-D camera	Youngmin Park, Vincent Lepetit, Woontack Woo
112	2011	TGF-β regulates isoform switching of FGF receptors and epithelial–mesenchymal transition	Takuya Shirakihara, Kana Horiguchi, Keiji Miyazawa, Shogo Ehata, Tatsuhiro Shibata, Ikuo Morita
112	2011	Thalamic interneurons and relay cells use complementary synaptic mechanisms for visual processing.	Xin Wang, Vishal Vaingankar, Cristina Soto Sanchez, Friedrich T Sommer, Judith A Hirsch
112	2011	Thalamic pathways for active vision.	Robert H Wurtz, Kerry McAlonan, James Cavanaugh, Rebecca A Berman
112	2011	Thalamic Resting-State Functional Networks : Disruption in Patients with Mild Traumatic Brain Methods : Results	Lin Tang, Yulin Ge, Daniel K Sodickson, Laura Miles, Yongxia Zhou, Joseph Reaume
113	2011	Thalamus segmentation based on the local diffusion direction: A group study.	Sarah C Mang, Ania Busza, Susanne Reiterer, Wolfgang Grodd, And Uwe Klose
113	2011	Thank you for using the University at Albany ’ s Interlibrary Loan Service	Baofu Nie, Tegu Chen, Meitao Liang, Youqiang Wang, Jinliang Zhong, Yuanzhi Zhu
113	2011	The "biosecuritization" of healthcare delivery: examples of post-9/11 technological imperatives.	Jill A Fisher, Torin Monahan
116	2011	The 2011 magnitude 9.0 Tohoku-Oki earthquake: mosaicking the megathrust from seconds to centuries.	Mark Simons, Sarah E Minson, Anthony Sladen, Francisco Ortega, Junle Jiang, Susan E Owen
116	2011	The 3D Hough Transform for Plane Detection in Point Clouds : A Review and a new Accumulator Design	Dorit Borrmann, Jan Elseberg, Kai Lingemann, Andreas Nüchter
117	2011	The 62 nd Annual Meeting of the International Society of Electrochemistry Electrochemical Frontiers in	Global Environment
118	2011	The ABC's of medical statistics. Reading and understanding clinical trials	J Labenz, C U Kunz
118	2011	The acceptance and use of computer based assessment	Vasileios Terzis, Anastasios A Economides
118	2011	The accumulation of neurotoxic proteins, induced by proteasome inhibition, is reverted by trehalose, an enhancer of autophagy, in human neuroblastoma cells.	M J Casarejos, R M Solano, A Gómez, J Perucho, J G De Yébenes, M A Mena
118	2011	THE ACCURACY OF AUTOMATIC PHOTOGRAMMETRIC TECHNIQUES ON ULTRA-LIGHT UAV IMAGERY	O Küng, C Strecha, A Beyeler, J C Zufferey, D Floreano, P Fua
119	2011	The actinobacterium Microbacterium sp. 16SH accepts pBBR1-based pPROBE vectors, forms biofilms, invades roots, and fixes N(2) associated with micropropagated sugarcane plants.	Li Lin, Wei Guo, Yongxiu Xing, Xincheng Zhang, Zhengyi Li, Chunjin Hu
120	2011	The acute effect of different frequencies of whole-body vibration on countermovement jump performance.	Nicole C Dabbs, Colleen X Muñoz, Tai T Tran, Lee E Brown, Martim Bottaro
122	2011	The Adoption of Online Shopping Assistants: Perceived Similarity as an Antecedent to Evaluative Beliefs	Sameh Al-Natour, Izak Benbasat, Ron Cenfetelli
122	2011	The adult mouse and human pancreas contain rare multipotent stem cells that express insulin.	Simon R Smukler, Margot E Arntfield, Rozita Razavi, George Bikopoulos, Phillip Karpowicz, Raewyn Seaberg
124	2011	The agent-based simulation of inventory-based model's impact on market maker trading mechanism	Yi Wang, Hongtao Zhou, Wei Zeng
124	2011	The AHA! experience: creativity through emergent binding in neural networks.	Paul Thagard, Terrence C Stewart
125	2011	The All Relevant Feature Selection using Random Forest	Miron B Kursa, Witold R Rudnicki
126	2012	The Alzheimer's Disease Neuroimaging Initiative: A review of papers published since its inception.	Michael W Weiner, Dallas P Veitch, Paul S Aisen, Laurel A Beckett, Nigel J Cairns, Robert C Green
126	2011	THE AMERICAN	Chicago Press
126	2012	The amplitude and timing of the BOLD signal reflects the relationship between local field potential power at different frequencies	C Magri, U Schridde, Y Murayama, S Panzeri, N K Logothetis
127	2011	The amygdala and decision-making.	Rupa Gupta, Timothy R Koscik, Antoine Bechara, Daniel Tranel
128	2011	The analysis on photovoltaic electricity generation status, potential and policies of the leading countries in solar energy	Furkan Dinçer
128	2011	The analysis on wind energy electricity generation status, potential and policies in the world	Furkan Dincer
129	2012	The animal and human neuroendocrinology of social cognition, motivation and behavior.	Cade McCall, Tania Singer
129	2012	The Animat: new frontiers in whole brain modeling	Heather Ames, Ennio Mingolla, Aisha Sohail, Benjamin Chandler, Anatoli Gorchetchnikov, Jasmin Leveille
131	2011	The Applicability of Ultrasound Dynamic Receive Beamformers to Photoacoustic Imaging	Tyler Harrison, Roger Zemp
131	2011	The application of 3D representations in face recognition.	Adrian Schwaninger, Jisien Yang
131	2011	The application of a real-time rapid-prototyping environment for the behavioral rehabilitation of a lost brain function in rats	R Pruckl, E Grunbacher, R Ortner, A H Taub, R Hogri, A Magal
132	2011	The application of data mining technology on the enterprise' CRM	Dong Sheng Wu
132	2012	The application of graphene as electrodes in electrical and optical devices	Gunho Jo, Minhyeok Choe, Sangchul Lee, Woojin Park, Yung Ho Kahng, Takhee Lee
132	2011	The Application of High-Resolution Spectral Analysis for Identifying Multiple Combined Faults in Induction Motors	Arturo Garcia-Perez, Rene De Jesus Romero-Troncoso, Eduardo Cabal-Yepez, Roque Alfredo Osornio-Rios
132	2011	The application of Hilbert-Huang transform in the analysis of muscle fatigue during cyclic dynamic contractions.	Vedran Srhoj-Egekher, Mario Cifrek, Vladimir Medved
134	2011	The application of soft-switching and frequency synchronization technologies in electromagnetic heater design	Tao Liu, Ning Li, Zhen Lv, Ce Li, Long Ju, Jing-ming Liu
134	2011	The Application of Stolen Radioactive Source Tracking System Based on Internet of Things Technology	Zhang Liying, Wang Xianwei, Wang Chaoqun, Gu Xuehui
134	2011	The applications of WiFi-based Wireless Sensor Network in Internet of Things and Smart Grid	Li Li, Hu Xiaoguang, Chen Ke, He Ketai
135	2011	The Argon AR Web Browser and standards-based AR application environment	Blair MacIntyre, Alex Hill, Hafez Rouzati, Maribeth Gandy, Brian Davidson
135	2011	The Arlab and Cave libraries: On authoring augmented reality and virtual reality experiences using a graphical programming language	Andrew Roth
135	2011	The Armeo Spring as training tool to improve upper limb functionality in multiple sclerosis: a pilot study	Domien Gijbels, Ilse Lamers, Lore Kerkhofs, Geert Alders, Els Knippenberg, Peter Feys
135	2012	The Aromatase Gene CYP19A1: Several Genetic and Functional Lines of Evidence Supporting a Role in Reading, Speech and Language.	Heidi Anthoni, Lara E Sucheston, Barbara A Lewis, Isabel Tapia-Páez, Xiaotang Fan, Marco Zucchelli
135	2011	The ARPA-MT Embedded SMT Processor and Its RTOS Hardware Accelerator	Arnaldo S R Oliveira, Lu X ED S Almeida, Ant X F Nio De Brito Ferrari
135	2011	The art and science of multi-scale citizen science support	Greg Newman, Jim Graham, Alycia Crall, Melinda Laituri
136	2011	The art of war	I Beckett
137	2011	The assessment of olivocochlear function in neonates with real-time distortion product otoacoustic emissions.	Adrian L James
137	2011	The association between microvascular and macrovascular endothelial function in patients with rheumatoid arthritis: a cross-sectional study.	Aamer Sandoo, Douglas Carroll, George S Metsios, George D Kitas, Jet Jcs Veldhuijzen Van Zanten
137	2012	The Association between Resting Functional Connectivity and Creativity.	Hikaru Takeuchi, Yasuyuki Taki, Hiroshi Hashizume, Yuko Sassa, Tomomi Nagase, Rui Nouchi
139	2012	The Attention System of the Human Brain: 20 Years After.	Steven E Petersen, Michael I Posner
139	2011	The Attentive Co-Pilot: Towards a Proactive Biologically-Inspired Advanced Driver Assistance System	Thomas Michalke, Robert Kastner
139	2011	The auditory cortex mediates the perceptual effects of acoustic temporal expectation.	Santiago Jaramillo, Anthony M Zador
139	2011	The augmented Van Gogh's: Augmented reality experiences for museum visitors	Yolande Kolstee, Wim Van Eck
139	2011	The Australian	The Australian
140	2011	The autocorrelation function for island areas on self-affine surfaces.	Srinivasa B Ramisetti, Carlos Campañá, Guillaume Anciaux, Jean-Francois Molinari, Martin H Müser, Mark O Robbins
140	2011	The average pathlength map: a diffusion MRI tractography-derived index for studying brain pathology.	Kerstin Pannek, Jane L Mathias, Erin D Bigler, Greg Brown, Jamie D Taylor, Stephen E Rose
141	2011	The Awareness Network, To Whom Should I Display My Actions? And, Whose Actions Should I Monitor?	Cleidson R B De Souza, David F Redmiles
141	2011	The Axiomatisation of Socio-Economic Principles for Self-Organising Systems	Jeremy Pitt, Julia Schaumeier, Alexander Artikis
141	2011	The Back Story	Moxie Marlinspike
141	2011	The balanced traveling salesman problem	John Larusic, Abraham P Punnen
142	2012	The barefoot debate: can minimalist shoes reduce running-related injuries?	Jeffrey A Rixe, Robert A Gallo, Matthew L Silvis
143	2011	The basis of shared intentions in human and robot cognition	Peter Ford Dominey, Felix Warneken
143	2011	The Bayesian lasso for genome-wide association studies.	Jiahan Li, Kiranmoy Das, Guifang Fu, Runze Li, Rongling Wu
144	2011	The beginning of quantum nonlinear optics [Invited]	Amnon Yariv
145	2011	The Beneficial Effects of Physical Activity on Impaired Adult Neurogenesis and Cognitive Performance	Pauline Lafenetre, Oliver Leske, Petra Wahle, Rolf Heumann
146	2011	The benefits of noise in neural systems: bridging theory and experiment.	Mark D McDonnell, Lawrence M Ward
146	2011	The benefits of processing and packaging	Kata Galić, Mario Ščetar, Mia Kurek
146	2012	The Berry phase and the phase of the Shubnikov-de Haas oscillations in three-dimensional topological insulators	G P Mikitik, Yu V Sharlai
146	2011	The best-so-far selection in Artificial Bee Colony algorithm	Anan Banharnsakun, Tiranee Achalakul, Booncharoen Sirinaovakul
147	2011	The Big and the Small: Challenges of Imaging the Brain's Circuits	J W Lichtman, W Denk
147	2011	The Binding of Learning to Action in Motor Adaptation	Luis Nicolas Gonzalez Castro, Craig Bryant Monsen, Maurice A Smith
148	2011	The biocompatibility of titanium cardiovascular devices seeded with autologous blood-derived endothelial progenitor cells: EPC-seeded antithrombotic Ti implants.	Hardean E Achneck, Ryan M Jamiolkowski, Alexandra E Jantzen, Justin M Haseltine, Whitney O Lane, Jessica K Huang
148	2011	The biology of brain metastases-translation to new therapies.	April F Eichler, Euiheon Chung, David P Kodack, Jay S Loeffler, Dai Fukumura, Rakesh K Jain
149	2011	The BIOMASS mission: Mapping global forest biomass to better understand the terrestrial carbon cycle	T Le Toan, S Quegan, M W J Davidson, Heiko Balzter, P Paillou, K Papathanassiou
149	2011	The bionic eye: a review.	Jong Min Ong, Lyndon Da Cruz
150	2011	The Bistable Ring PUF: A new architecture for strong Physical Unclonable Functions	Qingqing Chen, Gyorgy Csaba, Paolo Lugli, Ulf Schlichtmann, Ulrich Ruhrmair
150	2012	The Bleak Future of NAND Flash Memory	Laura M Grupp, John D Davis, Steven Swanson
151	2011	The BOLD correlates of the visual P1 and N1 in single-trial analysis of simultaneous EEG-fMRI recordings during a spatial detection task.	N Novitskiy, J R Ramautar, K Vanderperren, M De Vos, M Mennes, B Mijovic
151	2011	The Bootstrap Discovery Behaviour (BDB): a new outlook on usability evaluation.	Simone Borsci, Alessandro Londei, Stefano Federici
152	2011	The Brain as a Distributed Intelligent Processing System: An EEG Study	Armando Freitas Da Rocha, Fábio Theoto Rocha, Eduardo Massad
152	2011	The Brain Structural Hub of Interhemispheric Information Integration for Visual Motion Perception.	Masanori Shimono, Hiroaki Mano, Kazuhisa Niki
154	2011	The building blocks of magnonics	Benjamin Lenk, Henning Ulrichs, Fabian Garbs, Markus Münzenberg
