1	2011	T-cell-pre-stimulated monocytes promote neovascularisation in a murine hind limb ischaemia model.	A A Hellingman, J J Zwaginga, R T Van Beem, J F Hamming, W E Fibbe, P H A Quax
154	2012	The building performance sketch	Michael Donn, Steve Selkowitz, Bill Bordass
157	2011	The capacity of the interference channel with a cognitive relay in strong interference	Stefano Riniy, Daniela Tuninetti, Natasha Devroye, Andrea Goldsmith
157	2011	The Carbon Plan: Delivering our low carbon future	 Hm Government
157	2011	The care and maintenance of your adviser	Hugh Kearns, Maria Gardiner
158	2011	The case for a systematic development of Building Automation Systems	Paulo Carreira, Vasco Amaral, Bruno Barroca
158	2011	The Case for Evaluating MapReduce Performance Using Workload Suites	Yanpei Chen, Archana Ganapathi, Rean Griffith, Randy Katz
158	2012	The Case for GPGPU Spatial Multitasking	Jacob T Adriaens, Katherine Compton, Nam Sung Kim, Michael J Schulte
158	2012	The case for open computer programs	Darrel C Ince, Leslie Hatton, John Graham-Cumming
159	2011	The case for RAMCloud	John Ousterhout, Guru Parulkar, Mendel Rosenblum, Stephen M Rumble, Eric Stratmann, Ryan Stutsman
159	2011	The Casimir effect in microstructured geometries	Alejandro W Rodriguez, Federico Capasso, Steven G Johnson
159	2011	The catalytic role of tungsten electrode material in the plasmachemical activity of a pulsed corona discharge in water	Petr Lukes, Martin Clupek, Vaclav Babicky, Irena Sisrova, Vaclav Janda
160	2012	The CD47-signal regulatory protein alpha (SIRPa) interaction is a therapeutic target for human solid tumors	Stephen B Willingham, Jens-Peter Volkmer, Andrew J Gentles, Debashis Sahoo, Piero Dalerba, Siddhartha S Mitra
160	2011	The CDIO Syllabus v2 . 0 An Updated Statement of Goals for Engineering Education	Edward F Crawley, William A Lucas
160	2011	The Cell Cycle Regulated Transcriptome of Trypanosoma brucei	Stuart K Archer, Diana Inchaustegui, Rafael Queiroz, Christine Clayton
160	2011	The cell in an era of systems biology.	Paul Nurse, Jacqueline Hayles
161	2011	The cerebellar network: from structure to function and dynamics.	E D'Angelo, P Mazzarello, F Prestori, J Mapelli, S Solinas, P Lombardo
161	2011	The cerebellum and dyslexia.	Catherine J Stoodley, John F Stein
162	2011	The challenges and scope of theoretical biology.	David C Krakauer, James P Collins, Douglas Erwin, Jessica C Flack, Walter Fontana, Manfred D Laubichler
163	2012	The changes.	A Cole
164	2011	The changing science of machine learning	Pat Langley
164	2011	The Channel Capacity Increases with Power	Erik Agrell
166	2011	The CIA world factbook 2011	 Cia
169	2011	The coding of temperature in the Drosophila brain.	Marco Gallio, Tyler A Ofstad, Lindsey J Macpherson, Jing W Wang, Charles S Zuker
170	2011	The Cognitive Science of Visual-Spatial Displays: Implications for Design	Mary Hegarty
171	2012	The combined effects of reverberation and noise on speech intelligibility by cochlear implant listeners.	Oldooz Hazrati, Philipos C Loizou
171	2012	The Common Information Model CIM	Mathias Uslar, Michael Specht, Sebastian Rohjans, Jörn Trefke, Jose Manuel Vasquez Gonzalez
171	2011	The communication challenges presented by nanofoods.	Timothy V Duncan
172	2011	The comparative performance of four respiratory motion predictors for real-time tumour tracking.	A Krauss, S Nill, U Oelfke
172	2011	The comparision research of landslide prediction methods by chaotic time series	Lin Yuliang, Chen Xiaoliang
172	2011	The Competitive Advantage of a Dual-Transporter System	S Levy, M Kafri, M Carmi, N Barkai
172	2011	The Complex Art of Telling It Simply	Michael B Yaffe
173	2011	The Complexity of Optimal Job Co-Scheduling on Chip Multiprocessors and Heuristics-Based Solutions	Yunlian Jiang, Kai Tian, Xipeng Shen, Jinghe Zhang, Jie Chen, Rahul Tripathi
174	2011	The compressive multiplexer for multi-channel compressive sensing	J P Slavinsky, Jason N Laska, Mark A Davenport, Richard G Baraniuk
174	2012	The Computational Power of Interactive Recurrent	Hava T Siegelmann
174	2011	The computer expression recognition toolbox (CERT)	Gwen Littlewort, Jacob Whitehill, Tingfan Wu, Ian Fasel, Mark Frank, Javier Movellan
176	2011	The confounding effect of response amplitude on MVPA performance measures.	A T Smith, P Kosillo, A L Williams
176	2011	The Connection-set Algebra—a novel formalism for the representation of connectivity structure in neuronal network models	Mikael Djurfeldt
176	2011	The Connectome Viewer Toolkit: An Open Source Framework to Manage, Analyze, and Visualize Connectomes	Stephan Gerhard, Alessandro Daducci, Alia Lemkaddem, Reto Meuli, Jean-Philippe Thiran, Patric Hagmann
176	2011	The Consequences of Interface Mixing on Organic Photovoltaic Device Characteristics	David M Huang, Scott A Mauger, Stephan Friedrich, Simon J George, Daniela Dumitriu-LaGrange, Sook Yoon
176	2011	The consequences of kesterite equilibria for efficient solar cells.	Alex Redinger, Dominik M Berg, Phillip J Dale, Susanne Siebentritt
177	2011	the consumer implications of smart meters	Gill Owen, Judith Ward
177	2011	The contents of visual working memory reduce uncertainty during visual search.	Joshua D Cosman, Shaun P Vecera
178	2011	The Continuous Interaction Space: Interaction Techniques Unifying Touch and Gesture On and Above a Digital Surface	Nicolai Marquardt, Ricardo Jota, Saul Greenberg, Joaquim A Jorge
178	2011	The contribution of genes to cortical thickness and volume.	Anand A Joshi, Natasha Leporé, Shantanu H Joshi, Agatha D Lee, Marina Barysheva, Jason L Stein
178	2011	The contribution of heat storage to the profitable operation of combined heat and power plants in liberalized electricity markets	Andreas Christidis, Christoph Koch, Lothar Pottel, George Tsatsaronis
178	2011	The contribution of skin blood flow in warming the skin after the application of local heat; the duality of the Pennes heat equation.	Jerrold Petrofsky, Dominic Paluso, Devyn Anderson, Kristin Swan, Jong Eun Yim, Vengatesh Murugesan
179	2012	The contribution of the inferior parietal cortex to spoken language production.	F Geranmayeh, SL Brownsett, R Leech, CF Beckmann, Z Woodhead, RJ Wise
179	2011	The control of biofilm formation by hydrodynamics of purified water in industrial distribution system.	Maja Florjanič, Julijana Kristl
180	2011	The Convergence Rate of AdaBoost and Friends	Indraneel Mukherjee, Cynthia Rudin, Robert E Schapire
182	2011	The correlation between white-matter microstructure and the complexity of spontaneous brain activity: a difussion tensor imaging-MEG study.	Alberto Fernández, Marcos Ríos-Lago, Daniel Abásolo, Roberto Hornero, Juan Alvarez-Linera, Nuria Paul
183	2012	The cost of transmission for wind energy in the United States: A review of transmission planning studies	Andrew Mills, Ryan Wiser, Kevin Porter
185	2011	The Critical Role of Processing and Morphology in Determining Degradation Rates in Polymer Solar Cells	Ankit Kumar, Ziruo Hong, Srinivas Sista, Yang Yang
185	2011	The critical-square-grid coverage problem in wireless sensor networks is NP-Complete	Wei-Chieh Ke, Bing-Hong Liu, Ming-Jer Tsai
185	2011	The crystal structure of a voltage-gated sodium channel.	Jian Payandeh, Todd Scheuer, Ning Zheng, William A Catterall
185	2011	The crystal structure of an oxygen-tolerant hydrogenase uncovers a novel iron-sulphur centre	Johannes Fritsch, Patrick Scheerer, Stefan Frielingsdorf, Sebastian Kroschinsky, Bärbel Friedrich, Oliver Lenz
185	2011	The crystal structure of kesterite type compounds: A neutron and X-ray diffraction study	Susan Schorr
187	2011	The Cyber-Physical Bike : A Step Towards Safer Green Transportation	Stephen Smaldone, Chetan Tonde, Vancheswaran K Ananthanarayanan, Ahmed Elgammal, Liviu Iftode
188	2012	The danger of systematic bias in group-level FMRI-lag-based causality estimation.	SM Smith, PA Bandettini, KL Miller, TE Behrens, KJ Friston, O David
188	2011	The dark side of the Internet: Attacks, costs and responses	Won Kim, Ok-Ran Jeong, Chulyun Kim, Jungmin So
189	2011	The daylighting dashboard – A simulation-based design analysis for daylit spaces	Christoph F Reinhart, Jan Wienold
189	2011	The default mode network and EEG alpha oscillations: an independent component analysis.	Gennady G Knyazev, Jaroslav Y Slobodskoj-Plusnin, Andrey V Bocharov, Liudmila V Pylkova
189	2011	The Default Mode Network in Healthy Aging and Alzheimer's Disease	Katell Mevel, Gaël Chételat, Francis Eustache, Béatrice Desgranges
190	2011	The Degrees of Freedom Region and Interference Alignment for the MIMO Interference Channel with Delayed CSI	Chinmay S Vaze, Mahesh K Varanasi
190	2011	The dendritic branch is the preferred integrative unit for protein synthesis-dependent LTP.	Arvind Govindarajan, Inbal Israely, Shu-Ying Huang, Susumu Tonegawa
191	2011	The dependence of spike field coherence on expected intensity.	Kyle Q Lepage, Mark A Kramer, Uri T Eden
192	2011	The Design and Analysis of Dual-Delay-Path Ring Oscillators	Zuow-Zun Chen, Tai-Cheng Lee
192	2011	The design and development of a production prototype balance belt	C Wall, N D Lyford, K H Sienko, M D Balkwill
196	2011	The design of outage management system utilizing meter information based on AMI (Advanced Metering Infrastructure) system	Seoung-Hwan Choi, Shin-Jae Kang, Nam-Joon Jung, Il-Kwon Yang
196	2011	The Design of Real-Time Warning System in Future Internet Environment	Wun-Yuan Huang, Jen-Wei Hu, Te-Lung Liu
196	2011	The design of the telemonitoring system based on B/S mode	Han Xiuqing, Liu Lisha
196	2011	The design of water quality environment automatic monitoring system based on wireless sensor network within industrialized aquiculture	Wei-zhong Lu, Wen-liang Liu, Xue-feng Xi, Wen-li Zhou
197	2011	The design, fabrication, and photocatalytic utility of nanostructured semiconductors: focus on TiO2-based nanostructures	Arghya Banerjee
199	2012	The development and application of femtosecond laser systems.	W Sibbett, A A Lagatsky, C T A Brown
199	2011	The development and use of phase-encoded functional MRI designs.	Stephen A Engel
200	2011	The Development of a Smart Distribution Grid Testbed for Integrated Information Management Systems	Ning Lu, Pengwei Du, Patrick Paulson, Frank L Greitzer, Xinxin Guo, Mark Hadley
200	2011	The development of an adaptive upper-limb stroke rehabilitation robotic system	Patricia Kan, Rajibul Huq, Jesse Hoey, Robby Goetschalckx, Alex Mihailidis
201	2011	The development of an upper limb stroke rehabilitation robot: identification of clinical practices and design requirements through a survey of therapists.	Elaine C Lu, Rosalie H Wang, Debbie Hebert, Jennifer Boger, Mary P Galea, Alex Mihailidis
201	2011	The development of audiovisual multisensory integration across childhood and early adolescence: a high-density electrical mapping study.	Alice B Brandwein, John J Foxe, Natalie N Russo, Ted S Altschuler, Hilary Gomes, Sophie Molholm
201	2012	The development of event-related fMRI designs.	Thomas T Liu
202	2011	The development of management system for Building Equipment Internet of Things	Shen Bin, Zhang Guiqing, Wang Shaolin, Wei Dong
202	2011	The development of multisensory speech perception continues into the late childhood years.	Lars A Ross, Sophie Molholm, Daniella Blanco, Manuel Gomez-Ramirez, Dave Saint-Amour, John J Foxe
202	2011	The development of print tuning in children with dyslexia: evidence from longitudinal ERP data supported by fMRI.	Urs Maurer, Enrico Schulz, Silvia Brem, Sanne Van Der Mark, Kerstin Bucher, Ernst Martin
202	2011	The development of problem solving in young children: a critical cognitive skill.	Rachel Keen
202	2011	The development of temporal coordination in children.	Jacqueline C Shin
203	2011	The development of the German energy market until 2030—A critical survey of selected scenarios	Dogan Keles, Dominik Möst, Wolf Fichtner
203	2011	The development of thin film barriers for encapsulating organic electronics	Yongjin Kim, Namsu Kim, Hyungchul Kim, Samuel Graham
203	2011	The devil is in the details: an evaluation of recent feature encoding methods	Ken Chatfield, Victor Lempitsky, Andrea Vedaldi, Andrew Zisserman
204	2011	The diagnosis of dementia due to Alzheimer's disease: recommendations from the National Institute on Aging-Alzheimer's Association workgroups on diagnostic guidelines for Alzheimer's disease.	Guy M McKhann, David S Knopman, Howard Chertkow, Bradley T Hyman, Clifford R Jack, Claudia H Kawas
204	2011	The diagnosis of mild cognitive impairment due to Alzheimer's disease: Recommendations from the National Institute on Aging-Alzheimer's Association workgroups on diagnostic guidelines for Alzheimer's disease	Marilyn S Albert, Steven T DeKosky, Dennis Dickson, Bruno Dubois, Howard H Feldman, Nick C Fox
204	2011	The Diagnostic Sensitivity of Dengue Rapid Test Assays Is Significantly Enhanced by Using a Combined Antigen and Antibody Testing Approach	Scott R Fry, Michelle Meyer, Matthew G Semple, Cameron P Simmons, Shamala Devi Sekaran, Johnny X Huang
204	2011	The diagnostic value of intracoronary optical coherence tomography.	E Regar, J Ligthart, N Bruining, G Van Soest
204	2011	The diamond Nitrogen-Vacancy center as a probe of random fluctuations in a nuclear spin ensemble	Abdelghani Laraoui, Jonathan S Hodges, Colm Ryan, Carlos A Meriles
205	2012	The dielectric function of PbS quantum dots in a glass matrix	Iwan Moreels, Detlef Kruschke, Peter Glas, Jens W Tomm
205	2012	The Differential Geometry of Shape from Shading : Biology reveals curvature structure	Benjamin Kunsberg, Steven W Zucker
206	2012	The differential incorporation of CAM into the medical establishment: The case of acupuncture and homeopathy in Portugal	Joana Almeida
207	2012	The direct and indirect roles of fundamental frequency in vowel perception.	Santiago Barreda, Terrance M Nearey
207	2011	The Direct Conversion of Heat to Electricity Using Multiferroic Alloys	Vijay Srivastava, Yintao Song, Kanwal Bhatti, R D James
208	2011	The Discrete Infinite Logistic Normal Distribution	John Paisley, Chong Wang, David Blei
210	2011	The Diversity Multiplexing Tradeoff of the MIMO Half-Duplex Relay Channel	Sanjay Karmakar, Mahesh K Varanasi
210	2011	The doctor will see you ALWAYS	Joseph Smith
211	2012	The dosimetric impact of inversely optimized arc radiotherapy plan modulation for real-time dynamic MLC tracking delivery	Marianne Falk, Tobias Larsson, Paul Keall, Byung Chul Cho, Marianne Aznar, Stine Korreman
212	2012	The dynamic evolution of focal-onset epilepsies - combining theoretical and clinical observations.	Alex Blenkinsop, Antonio Valentin, Mark P Richardson, John R Terry
213	2011	The dynamics of integrate-and-fire: mean versus variance modulations and dependence on baseline parameters.	Joanna Pressley, Todd W Troyer
214	2011	The earlier the better: a theory of timed actor interfaces	Marc Geilen, S Tripakis, M Wiggers
214	2011	The early bird catches the news: Nine things you should know about micro-blogging	Andreas M Kaplan, Michael Haenlein
216	2012	The Economic Effects of Sharing Femtocells	Se-young Yun, Yung Yi, Dong-ho Cho, Jeonghoon Mo, A Motivation
217	2011	The economics of offshore wind	Richard Green, Nicholas Vasilakos
217	2011	The economics of renewable energy expansion in rural Sub-Saharan Africa	Uwe Deichmann, Craig Meisner, Siobhan Murray, David Wheeler
217	2012	The economy of brain network organization	Ed Bullmore, Olaf Sporns
218	2011	The effect of 13C enrichment in the glassing matrix on dynamic nuclear polarization of [1-13C]pyruvate.	Lloyd Lumata, Zoltan Kovacs, Craig Malloy, A Dean Sherry, Matthew Merritt
219	2011	The Effect of Added Water Temperature on Milling Train Operation and Performance	G A Kent
219	2012	The Effect of Ageing on Exciton Dynamics, Charge Separation, and Recombination in P3HT/PCBM Photovoltaic Blends	Felix Deschler, Antonietta De Sio, Elizabeth Von Hauff, Peter Kutka, Tobias Sauermann, Hans-J Egelhaaf
220	2011	The effect of appliance energy efficiency improvements on domestic electric loads in European households	S P Borg, N J Kelly
220	2011	The Effect of Atomic Vacancies and Grain Boundaries on Mechanical Properties of GaN Nanowires	S F Xie, S D Chen, A K Soh
220	2011	The effect of chemical residues on the physical and electrical properties of chemical vapor deposited graphene transferred to SiO2	A Pirkle, J Chan, A Venugopal, D Hinojos, C W Magnuson, S McDonnell
221	2011	The effect of communication pattern on opportunistic mobile networks	Xiaoguang Fan, Kuang Xu, Victor O K Li, Guang-hua Yang
221	2011	The effect of conscious and non-conscious presentation of biologically relevant emotion pictures on emotion modulated startle and phasic heart rate.	Elisabeth Ruiz-Padial, Jaime Vila, Julian F Thayer
222	2011	The effect of correlation in false discovery rate estimation	Armin Schwartzman, Xihong Lin
222	2011	The effect of CPAP in normalizing daytime sleepiness, quality of life, and neurocognitive function in patients with moderate to severe OSA.	Nick A Antic, Peter Catcheside, Catherine Buchan, Michael Hensley, Matthew T Naughton, Sharn Rowland
222	2011	The Effect of Crosstalk on the Perceived Depth From Disparity and Monocular Occlusions	Inna Tsirlin, Laurie M Wilcox, Robert S Allison
222	2011	The effect of damp-heat and UV aging tests on the optical properties of silicone and EVA encapsulants	Keith R Mcintosh, Nick E Powell, Ann W Norris, James N Cotsell, Barry M Ketola
223	2011	The effect of different negative emotional context on involuntary attention: An ERP study.	Jie-Yu Lv, Ting Wang, Shen Tu, Fang Zheng, Jiang Qiu
223	2011	The Effect of Eavesdroppers on Network Connectivity: A Secrecy Graph Approach	Satashu Goel, Vaneet Aggarwal, Aylin Yener, A Robert Calderbank
223	2011	The effect of economic variables over a biodiesel production plant	J M Marchetti
224	2011	The Effect of Enriched Environment on the Outcome of Traumatic Brain Injury; A Behavioral, Proteomics, and Histological Study	Erzsebet Kovesdi, Andrea B Gyorgy, Sook-Kyung C Kwon, Daniel L Wingo, Alaa Kamnaksh, Joseph B Long
224	2011	The Effect of Expression of Anger and Happiness in Computer Agents on Negotiations with Humans	Celso M De Melo, Peter Carnevale, Jonathan Gratch
224	2011	The effect of femoral component rotation on the kinematics of the tibiofemoral and patellofemoral joints after total knee arthroplasty.	A M Merican, K M Ghosh, F Iranpour, D J Deehan, Andrew A Amis
225	2011	The effect of functionalized silver on properties of conductive adhesives	Qiong Fan, Huiwang Cui, Dongsheng Li, Zhili Hu, Zhichao Yuan, Lilei Ye
227	2011	The effect of interlayer adhesion on the mechanical behaviors of macroscopic graphene oxide papers.	Yun Gao, Lu-Qi Liu, Sheng-Zhen Zu, Ke Peng, Ding Zhou, Bao-Hang Han
227	2011	The effect of intra- and inter-subject variability of hemodynamic responses on group level Granger causality analyses.	Marleen B Schippers, Remco Renken, Christian Keysers
228	2011	The Effect of Model Misspecification on Semi-Supervised Classification	Ting Yang, Carey E Priebe
228	2011	The effect of motion correction on pharmacokinetic parameter estimation in dynamic-contrast-enhanced MRI.	A Melbourne, J Hipwell, M Modat, T Mertzanidou, H Huisman, S Ourselin
229	2011	The effect of musical experience on hemispheric lateralization in musical feature processing.	Kentaro Ono, Akinori Nakamura, Kenji Yoshiyama, Takeshi Kinkori, Masahiko Bundo, Takashi Kato
229	2012	The effect of nanowire length and diameter on the properties of transparent, conducting nanowire films.	Stephen M Bergin, Yu-Hui Chen, Aaron R Rathmell, Patrick Charbonneau, Zhi-Yuan Li, Benjamin J Wiley
229	2011	The effect of neural adaptation of population coding accuracy	J M Cortes, D Marinazzo, P Series, M W Oram, T J Sejnowski, M C W Van Rossum
230	2011	The effect of periodic variations of thermospheric density on CHAMP and GRACE orbits	Jiyao Xu, Wenbin Wang, Jiuhou Lei, E K Sutton, Guangming Chen
230	2011	The effect of phase mismatch on second harmonic generation in negative index materials	Zhaxylyk Kudyshev, Ildar Gabitov, Andrei Maimistov
231	2012	The Effect of Regulatory Uncertainty on Investment: Evidence from Renewable Energy Generation	K R Fabrizio
232	2011	The Effect of Self-Compassion on the Development of Depression Symptoms in a Non-clinical Sample	Filip Raes
234	2011	The effect of substrate compliance on the biomechanics of gibbon leaps.	Anthony J Channon, Michael M Günther, Robin H Crompton, Kristiaan D'Août, Holger Preuschoft, Evie E Vereecke
236	2011	The Effect of Time on Gait Recognition Performance	Darko Matovski, Mark Nixon, Sasan Mahmoodi, John Carter
236	2011	The effect of Twitter on college student engagement and grades	R Junco, G Heiberger, E Loken
238	2011	The Effectiveness of Branded Mobile Phone Apps	Steven Bellman, Robert F Potter, Shiree Treleaven-Hassard, Jennifer A Robinson, Duane Varan
239	2011	The effectiveness of risk management: an analysis of project risk planning across industries and countries.	Ofer Zwikael, Mark Ahn
239	2011	The effects of a pedometer-based behavioral modification program with telephone support on physical activity and sedentary behavior in type 2 diabetes patients.	Karlijn P De Greef, Benedicte I Deforche, Johannes B Ruige, Jacques J Bouckaert, Catrine E Tudor-Locke, Jean-Marc Kaufman
241	2011	The Effects of Co-Sensitization and Electronic Structure of Nanocrystalline N/TiO2 Anode on the Performance of Dye-Sensitized Solar Cells	Jingchang Zhang, Xin Zheng, Xiuying Yang, Weiliang Cao
242	2011	The effects of CYP3A4, CYP3A5, ABCB1, ABCC2, ABCG2 and SLCO1B3 single nucleotide polymorphisms on the pharmacokinetics and pharmacodynamics of docetaxel in nasopharyngeal carcinoma patients.	Sin-Chi Chew, Onkar Singh, Xiangai Chen, Rathi Devi Ramasamy, Tejal Kulkarni, Edmund J D Lee
242	2011	The effects of diverting activities on recovery from fatiguing concentric isokinetic muscle actions.	Matt S Stock, Travis W Beck, Jason M DeFreitas
242	2011	The effects of education compatibility and technological expectancy on e-learning acceptance	Jian-Liang Chen
242	2011	The effects of electricity pricing on PHEV competitiveness	Shisheng Huang, Bri-Mathias S Hodge, Farzad Taheripour, Joseph F Pekny, Gintaras V Reklaitis, Wallace E Tyner
