0	2011	V2IC control: A novel control technique with very fast response under load and voltage steps	M Del Viejo, P Alou, J A Oliver, O Garcia, J A Cobos
64	2011	Video from a single coded exposure photograph using a learned over-complete dictionary	Yasunobu Hitomi, Jinwei Gu, Mohit Gupta, Tomoo Mitsunaga, Shree K Nayar
64	2012	Video from Nearly Still : an Application to Low Frame-rate Gait Recognition	Naoki Akae, Al Mansur, Yasushi Makihara, Yasushi Yagi
65	2011	Video Normals from Colored Lights	Gabriel J Brostow, Carlos Hernandez, George Vogiatzis, Bjorn Stenger, Roberto Cipolla
65	2011	Video processing techniques for traffic flow monitoring: A survey	Bin Tian, Qingming Yao, Yuan Gu, Kunfeng Wang, Ye Li
66	2011	Video registration using dynamic textures.	Avinash Ravichandran, René Vidal
66	2012	Video Segmentation by Tracing Discontinuities in a Trajectory Embedding	Katerina Fragkiadaki
67	2011	Video telephony over downlink LTE systems with/without QoS provisioning	Dandan Wang, Robert Soni, Pichun Chen, Anil Rao
67	2011	Video Transmission in Multicast Networks Using Network Coding	Cesar Cabrera-Medina, Francisco De Asis Lopez-Fuentes
67	2011	Video-Based Abnormal Human Behavior Recognition---A Review	Oluwatoyin P Popoola, Kejun Wang
67	2011	Video-based Image Retrieval	Linjun Yang, Alan Hanjalic
69	2012	Vienna LTE Simulators	Link Level, Simulator Documentation
69	2011	Vietnam spectrum occupancy measurements and analysis for cognitive radio applications	Nguyen Quoc Bao Vo, Quoc Cuong Le, Quang Phu Le, Dinh Thuan Tran, Thien Quy Nguyen, Minh Trung Lam
69	2011	View Consistency in Architectures for Cyber-Physical Systems	Ajinkya Bhave, Bruce H Krogh, David Garlan, Bradley Schmerl
70	2011	View-Independent Action Recognition from Temporal Self-Similarities	Imran N Junejo, Emilie Dexter, Ivan Laptev, Patrick Pérez
70	2011	Viewing one's own face being touched modulates tactile perception: an fMRI study.	Flavia Cardini, Marcello Costantini, Gaspare Galati, Gian Luca Romani, Elisabetta Làdavas, Andrea Serino
70	2012	Viewpoint (in)dependence of action representations: an MVPA study.	Nikolaas N Oosterhof, Steven P Tipper, Paul E Downing
72	2011	Violation of the Leggett-Garg inequality with weak measurements of photons	M E Goggin, M P Almeida, M Barbieri, B P Lanyon, J L O'Brien, A G White
72	2011	Violet-blue LEDs based on p-GaN/n-ZnO nanorods and their stability.	Shrawan Jha, Jin-Cheng Qian, Oleksandr Kutsay, Jaroslav Kovac, Chun-Yan Luan, Juan Antonio Zapien
72	2011	Vipassana meditation: one woman's narrative.	Pamela Van Der Riet
72	2011	VIRO: A scalable, robust and namespace independent virtual Id routing for future networks	Sourabh Jain, Yingying Chen, Zhi-Li Zhang, Saurabh Jain
73	2011	Virtual Coiling of Intracranial Aneurysms Based	Juan M Macho, Jordi Blasco
73	2011	VIRTUAL COMMUNITIES OF PRACTICE : BRIDGING RESEARCH AND PRACTICE USING WEB 2 . 0	Laura A Lewis, Z O E Koston, Jason Adsit
74	2011	Virtual energy demand data: Estimating energy load and protecting consumers' privacy	Mitsuhiro Tomosada, Yasusi Sinohara
75	2011	Virtual Infrastructure Planning in Elastic Cloud Deploying Optical Networking	Markos P Anastasopoulos, Anna Tzanakaki, Konstantinos Georgakilas
75	2011	Virtual interactive presence and augmented reality (VIPAR) for remote surgical assistance.	Mahesh B Shenai, Marcus Dillavou, Corey Shum, Douglas Ross, Richard S Tubbs, Alan Shih
77	2011	Virtual organization for open innovation: Semantic web based inter-organizational team formation	Hyeongon Wi, Seungjin Oh, Mooyoung Jung
78	2011	Virtual reality for stroke rehabilitation	Kate E Laver, Stacey George, Susie Thomas, Judith E Deutsch, Maria Crotty
78	2011	Virtual reality in neuroscience research and therapy	Corey J Bohil, Bradly Alicea, Frank A Biocca
80	2011	Virtual Routers as a Service : The RouteFlow Approach Leveraging Software-Defined Networks	Marcelo R Nascimento, Christian E Rothenberg, Marcos R Salvador, Carlos N A Corrêa, Sidney C De Lucena
80	2011	Virtual smart grid architecture and control framework	Ilia Baldine, Jeff Chase, Tsegereda Beyene, Bill Parkhurst, Aranya Chakrabortty
80	2011	Virtual Sound Rendering in a Stereophonic Loudspeaker Setup	Tacksung Choi, Youngcheol Park, Daehee Youn, Seokpil Lee
80	2011	Virtual sub-metering via combined classifiers	Radek Fisera, Karel Macek
80	2011	Virtual team collaboration and innovation in organizations	Leif Jarle Gressgård
81	2011	Virtual transparency: Introducing parallax view into video see-through AR	Alex Hill, Jacob Schiefer, Jeff Wilson, Brian Davidson, Maribeth Gandy, Blair MacIntyre
81	2011	Virtual WiFi : Bring Virtualization from Wired to Wireless	Lei Xia, Sanjay Kumar, Xue Yang
81	2012	Virtual-Source-Based Self-Consistent Current and Charge FET Models: From Ballistic to Drift-Diffusion Velocity-Saturation Operation	Lan Wei, Omar Mysore, Dimitri Antoniadis
82	2011	Virtualizing embedded systems - why bother?	Gernot Heiser
82	2011	Virtualizing real-time embedded systems with Java	Jan Vitek
83	2011	Virus trap in human serum albumin nanotube.	Teruyuki Komatsu, Xue Qu, Hiromi Ihara, Mitsuhiro Fujihara, Hiroshi Azuma, Hisami Ikeda
83	2011	Virus-templated self-assembled single-walled carbon nanotubes for highly efficient electron collection in photovoltaic devices.	Xiangnan Dang, Hyunjung Yi, Moon-Ho Ham, Jifa Qi, Dong Soo Yun, Rebecca Ladewski
84	2011	Viscoelastic property mapping with contact resonance force microscopy.	J P Killgore, D G Yablon, A H Tsou, A Gannepalli, P A Yuya, J A Turner
84	2011	Viscosities of Acetate or Chloride-Based Ionic Liquids and Some of Their Mixtures with Water or Other Common Solvents	Sebastian Fendt, Sasisanker Padmanabhan, Harvey W Blanch, John M Prausnitz
85	2012	Visibility Based Preconditioning for Bundle Adjustment	Avanish Kushal
86	2011	Visibility-based deployment of robot formations for communication maintenance	Ethan Stump, Nathan Michael, Vijay Kumar, Volkan Isler
86	2011	Visible colloidal nanocrystal silicon light-emitting diode.	Daniel P Puzzo, Eric J Henderson, Michael G Helander, ZhiBin Wang, Geoffrey A Ozin, Zhenghong Lu
87	2011	Visible light trimming of chalcogenide-assisted photonic integrated circuits	A Canciamilla, S Grillanda, C Ferrari, F Morichetti, A Melloni, P Velha
88	2011	Visible-color-tunable light-emitting diodes.	Young Joon Hong, Chul-Ho Lee, Aram Yoon, Miyoung Kim, Han-Kyu Seong, Hun Jae Chung
88	2011	Visible-light communications using a CMOS-controlled micro-light-emitting-diode array	J McKendry, D Massoubre, S Zhang, B Rae, R Green, E Gu
88	2012	Visibly Transparent Polymer Solar Cells Produced by Solution Processing	Chun-chao Chen, Letian Dou, Rui Zhu, Choong-heui Chung, Tze-bin Song, Yue Bing Zheng
88	2012	Vision and IMU Data Fusion : Closed-Form Solutions	Agostino Martinelli
90	2011	Vision research 1961-2011: retrospects and prospects on the 50th anniversary of vision research.	Gerald Westheimer
91	2011	Vision-based Analysis of Small Groups in Pedestrian Crowds.	Weina Ge, Robert T Collins, R Barry Ruback
91	2011	Vision-based authenticated robotic control using face and hand gesture recognition	AA Bhurane
91	2011	Vision-based detection and labelling of multiple vehicle parts	Alberto Chavez-Aragon, Robert Laganiere, Pierre Payeur
91	2011	Vision-based exponential stabilization of mobile robots	G López-Nicolás, C Sagüés
92	2011	Vision-based hand-gesture applications	Juan Pablo Wachs, Mathias Kölsch, Helman Stern, Yael Edan
92	2011	Vision-based mobile robot's SLAM and navigation in crowded environments	Hiroshi Morioka, Sangkyu Yi, Osamu Hasegawa
92	2011	Vision-based navigation and obstacle detection for UAV	Li Jian, Li Xiao-min
94	2011	VISIR deployment in undergraduate engineering practices	Mohamed Tawfik, Elio Sancristobal, Sergio Martin, Charo Gil, Alberto Pesquera, Pablo Losada
94	2011	Visitors’ perceptions on the management of an important nesting site for loggerhead sea turtle (Caretta caretta L.): The case of Rethymno coastal area in Greece	Nikoleta Jones, Kalliopi Panagiotidou, Ioannis Spilanis, Konstantinos I Evangelinos, Panayiotis G Dimitrakopoulos
94	2011	VISTA, a novel mouse Ig superfamily ligand that negatively regulates T cell responses	Li Wang, Rotem Rubinstein, Janet L Lines, Anna Wasiuk, Cory Ahonen, Yanxia Guo
95	2011	Visual Analysis of Humans	Leonid Sigal
95	2011	Visual and physical segmentation of novel objects	Amr Almaddah, Yasushi Mae, Kenichi Ohara, Tomohito Takubo, Tatsuo Arai
96	2011	Visual attention: the past 25 years.	Marisa Carrasco
97	2011	Visual control of walking velocity.	Matthieu François, Antoine H P Morice, Reinoud J Bootsma, Gilles Montagne
97	2011	Visual crowding: a fundamental limit on conscious perception and object recognition.	David Whitney, Dennis M Levi
98	2012	Visual Design of Physical User Interfaces for NFC-based Mobile Interaction	Alina Hang, Gregor Broll, Docomo Euro-labs, Alexander Wiethoff
98	2011	Visual discomfort of 3D TV: Assessment methods and modeling	M Lambooij, W A IJsselsteijn, I Heynderickx
99	2011	Visual Fatigue Prediction for Stereoscopic Image	Donghyun Kim, Kwanghoon Sohn
99	2011	Visual feature-tolerance in the reading network.	Andreas M Rauschecker, Reno F Bowen, Lee M Perry, Alison M Kevan, Robert F Dougherty, Brian A Wandell
101	2011	Visual information abstraction for interactive robot learning	Kai Zhou, Andreas Richtsfeld, Michael Zillich, Markus Vincze, Alen Vrecko, Danijel Skocaj
102	2011	Visual motion adaptation increases the susceptibility of area V5/MT to phosphene induction by transcranial magnetic stimulation.	J Guzman-Lopez, J Silvanto, B M Seemungal
103	2011	Visual Odometry and Mapping for Autonomous Flight Using an RGB-D Camera	Albert S Huang, Abraham Bachrach, Peter Henry, Michael Krainin, Dieter Fox, Nicholas Roy
103	2011	Visual Odometry Based on Structural Matching of Local Invariant Features Using Stereo Camera Sensor	Pedro Núñez, Ricardo Vázquez-Martín, Antonio Bandera
103	2011	Visual odometry based on the Fourier-Mellin transform for a rover using a monocular ground-facing camera	Tim Kazik
103	2011	Visual odometry in mobile robots	V Jaime Delgado, Paulo R Kurka, Eleri Cardozo
103	2011	Visual odometry learning for unmanned aerial vehicles	Vitor Guizilini, Fabio Ramos
103	2011	Visual Odometry Using 3-Dimensional Video Input	Mark Fiala, Alex Ufkes
104	2011	Visual perception of thick transparent materials.	Roland W Fleming, Frank Jäkel, Laurence T Maloney
104	2011	Visual perceptual learning induces long-term potentiation in the visual cortex.	A Sale, R De Pasquale, J Bonaccorsi, G Pietra, D Olivieri, N Berardi
104	2011	Visual place learning in Drosophila melanogaster.	Tyler A Ofstad, Charles S Zuker, Michael B Reiser
105	2011	Visual recognition of a door and its knob for a humanoid robot	Nosan Kwak, Hitoshi Arisumi, Kazuhito Yokoi
106	2011	Visual search for arbitrary objects in real scenes.	Jeremy M Wolfe, George A Alvarez, Ruth Rosenholtz, Yoana I Kuzmova, Ashley M Sherman
106	2011	Visual search in scenes involves selective and nonselective pathways.	Jeremy M Wolfe, Melissa L-H Võ, Karla K Evans, Michelle R Greene
106	2011	Visual Segmentation of “ Simple ” Objects for Robots	Ajay K Mishra, Yiannis Aloimonos
107	2011	Visual servoing for underactuated VTOL UAVs: A linear, Homography-Based Approach	Henry De Plinval, Pascal Morin, Philippe Mouyon, Tarek Hamel
109	2011	Visual topometric localization	H Badino, D Huber, T Kanade
109	2011	Visual tracking based on multiple instance learning particle filter	Hanjie Gong Hanjie Gong, Cuihua Li Cuihua Li, Pingyang Dai Pingyang Dai, Yi Xie Yi Xie
110	2011	Visual Tracking Using High-Order Particle Filtering	Pan Pan, Dan Schonfeld
110	2012	Visual Tracking via Adaptive Structural Local Sparse Appearance Model	Xu Jia, Huchuan Lu
110	2011	Visual Tuning Properties of Genetically Identified Layer 2/3 Neuronal Types in the Primary Visual Cortex of Cre-Transgenic Mice	Hatim A Zariwala, Linda Madisen, Kurt F Ahrens, Amy Bernard, Edward S Lein, Allan R Jones
110	2011	Visual Working Memory Load-Related Changes in Neural Activity and Functional Connectivity	Ling Li, Jin-Xiang Zhang, Tao Jiang
111	2011	Visual-inertial navigation, mapping and localization: A scalable real-time causal approach	E S Jones, S Soatto
111	2011	Visualisation and modelling to understand rail rolling contact fatigue cracks in three-dimensions	John E Garnham, David I Fletcher, Claire L Davis, Francis J Franklin
112	2012	Visualization and quantification of cardiac mitochondrial protein clusters with STED microscopy.	Harpreet Singh, Rong Lu, Pedro Felipe Gardeazábal Rodríguez, Yong Wu, Jean Chrisostome Bopassa, Enrico Stefani
112	2011	Visualization for understanding of neurodynamical systems	Włodzisław Duch, Krzysztof Dobosz
113	2011	Visualization of data for ambient assisted living services	Maurice Mulvenna, William Carswell, Paul Mccullagh, Juan Augusto, Huiru Zheng, Paul Jeffers
113	2012	Visualization of geometric influences on proximity effects in heterogeneous superconductor thin films	Jungdae Kim, Victor Chua, Gregory A Fiete, Hyoungdo Nam, Allan H MacDonald, Chih-Kang Shih
113	2011	Visualization of geometric properties of flexible objects for form designing	Goshiro Yamamoto, Ichiroh Kanaya, Keiko Yamamoto, Yuki Uranishi, Hirokazu Kato
115	2011	Visualizing a homogeneous blend in bulk heterojunction polymer solar cells by analytical electron microscopy.	Martin Pfannmöller, Harald Flügge, Gerd Benner, Irene Wacker, Christoph Sommer, Michael Hanselmann
115	2011	Visualizing a one-way protein encounter complex by ultrafast single-molecule mixing.	Yann Gambin, Virginia VanDelinder, Allan Chris M Ferreon, Edward A Lemke, Alex Groisman, Ashok A Deniz
115	2012	Visualizing Escherichia coli Sub-Cellular Structure Using Sparse Deconvolution Spatial Light Interference Tomography	Mustafa Mir, S Derin Babacan, Michael Bednarz, Minh N Do, Ido Golding, Gabriel Popescu
116	2011	Visualizing Individual Nitrogen Dopants in Monolayer Graphene	Liuyan Zhao, Rui He, Kwang Taeg Rim, Theanne Schiros, Keun Soo Kim, Hui Zhou
116	2011	Visualizing mechanical tension across membrane receptors with a fluorescent sensor	Daniel R Stabley, Carol Jurchenko, Stephen S Marshall, Khalid S Salaita
116	2011	Visualizing myeloarchitecture with magnetic resonance imaging in primates.	Nicholas A Bock, Eyesha Hashim, Ara Kocharyan, Afonso C Silva
117	2011	Visualizing the Evolution of Community Structures in Dynamic Social Networks	Khairi Reda, Chayant Tantipathananandh, Andrew Johnson, Jason Leigh, Tanya Berger-Wolf
117	2011	Visually bootstrapped generalized ICP	Gaurav Pandey, Silvio Savarese, James R McBride, Ryan M Eustice
119	2012	Visuotopic Cortical Connectivity Underlying Attention Revealed with White-Matter Tractography.	Adam S Greenberg, Timothy Verstynen, Yu-Chin Chiu, Steven Yantis, Walter Schneider, Marlene Behrmann
119	2011	Viterbi algorithm with sparse transitions (VAST) for nonintrusive load monitoring	Michael Zeifman, Kurt Roth
120	2012	Vivisecting YouTube: An active measurement study	Vijay Kumar Adhikari, Sourabh Jain, Yingying Chen, Zhi-Li Zhang
120	2011	VLSI Architecture for a Reconfigurable Spectrally Efficient FDM Baseband Transmitter	PN Whatmough,  Perrett, S Isam, I Darwazeh
121	2011	VM Power Metering : Feasibility and Challenges	Bhavani Krishnan, Hrishikesh Amur, Ada Gavrilovska, Karsten Schwan
124	2011	Void shape control in GaN re-grown on hexagonally patterned mask-less GaN	M Ali, A E Romanov, S Suihkonen, O Svensk, P T Törmä, M Sopanen
125	2011	VoIP and Tracking Capacity over WiFi Networks	Imdad Ullah, Zawar Shah, Madeeha Owais, Adeel Baig
125	2011	Volatile disinfection by-product analysis from chlorinated indoor swimming pools.	William A Weaver, Jing Li, Yuli Wen, Jessica Johnston, Michael R Blatchley, Ernest R Blatchley
125	2011	Volatility of Power Grids under Real-Time Pricing	Mardavij Roozbehani, Munther A Dahleh, Sanjoy K Mitter
126	2011	Volitional control of single cortical neurons in a brain-machine interface.	Chet T Moritz, Eberhard E Fetz
126	2011	Voltage compensation for common disturbances at the distribution level	Johnny Posada C, Juan M Ramirez, Rosa E Correa
126	2011	Voltage control of droplet interface bilayer lipid membrane dimensions.	Srikoundinya Punnamaraju, Andrew J Steckl
126	2012	Voltage controlled exchange energies of a two-electron silicon double quantum dot with and without charge defects in the dielectric	Rajib Rahman, Erik Nielsen, Richard Muller, Malcolm Carroll
127	2011	Voltage imbalance analysis in residential low voltage distribution networks with rooftop PVs	Farhad Shahnia, Ritwik Majumder, Arindam Ghosh, Gerard Ledwich, Firuz Zare
127	2011	Voltage preamplifier for extensional quartz sensors used in scanning force microscopy.	Ireneusz Morawski, Józef Blicharski, Bert Voigtländer
127	2011	Voltage sag data utilization for distribution fault location	Saeed Lotfifard, Mladen Kezunovic, Mirrasoul J Mousavi
127	2011	Voltage Snapback in Amorphous-GST Memory Devices: Transport Model and Validation	Massimo Rudan, Fabio Giovanardi, Enrico Piccinini, Fabrizio Buscemi, Rossella Brunetti, Carlo Jacoboni
128	2011	Voltage stability assessment using a new FSQV method and artificial neural networks	Khaldon Lweesy, Luay Fraiwan, Natheer Khasawneh, Hartmut Dickhaus
128	2011	Voltage transient measurements in a distribution network correlated with data from lightning location system and from sequence of events recorders	F Napolitano, A Borghetti, M Paolone, M Bernardi
128	2011	Voltage-controlled spin precession	A N M Zainuddin, S Hong, L Siddiqui, S Srinivasan, S Datta
128	2011	Voltage-dependent quantum efficiency measurements of amorphous silicon multi-junction mini-modules	C J Hibberd, F Plyta, C Monokroussos, M Bliss, T R Betts, R Gottschalg
129	2011	Voltage-Source PWM RectifierInverter Based on Direct Power Control and Its Operation Characteristics	Akira Sato, Toshihiko Noguchi
129	2011	Volterra filtering for nonlinearity impairment mitigation in DP-16QAM and DP-QPSK fiber optic communication systems	Zhaoyi Pan, Benoit Chatelain, Mathieu Chagnon, David V Plant
130	2011	Volume-doubling time of pulmonary nodules with ground glass opacity at multidetector CT: Assessment with computer-aided three-dimensional volumetry.	Seitaro Oda, Kazuo Awai, Kohei Murao, Akio Ozawa, Daisuke Utsunomiya, Yumi Yanaga
130	2011	Volumetric Flow Measurement Using an Implantable CMUT Array	Mengli Wang, Jingkuang Chen
130	2011	Volumetric imaging of shark tail hydrodynamics reveals a three-dimensional dual-ring vortex wake structure.	Brooke E Flammang, George V Lauder, Daniel R Troolin, Tyson Strand
131	2011	Volumetric navigators for prospective motion correction and selective reacquisition in neuroanatomical MRI	M Dylan Tisdall, Aaron T Hess, Martin Reuter, Ernesta M Meintjes, Bruce Fischl, André J W Van Der Kouwe
131	2011	Voluntary agreements in the field of energy efficiency and emission reduction: Review and analysis of experiences in the European Union	Silvia Rezessy, Paolo Bertoldi
132	2011	Voluntary explicit versus involuntary conceptual memory are associated with dissociable fMRI responses in hippocampus, amygdala, and parietal cortex for emotional and neutral word pairs.	Cristina Ramponi, Philip J Barnard, Ferath Kherif, Richard N Henson
132	2011	Volunteer monitoring of E. coli in streams of the upper Midwestern United States: a comparison of methods.	Kristine F Stepenuck, Lois G Wolfson, Barbara W Liukkonen, Jerome M Iles, Timothy S Grant
133	2011	Voronoi distance based prospective space-time scans for point data sets: a dengue fever cluster analysis in a southeast Brazilian town	Luiz H Duczmal, Gladston JP Moreira, Denise Burgarelli, Ricardo HC Takahashi, Flávia CO Magalhães, Emerson C Bodevan
135	2011	Voxel-based morphometry studies of personality: issue of statistical model specification--effect of nuisance covariates.	Xiaochen Hu, Michael Erb, Hermann Ackermann, Jason A Martin, Wolfgang Grodd, Susanne M Reiterer
136	2011	Voxel-based Viterbi Active Speaker Tracking (V-VAST) with best view selection for video lecture post-production	Damien Kelly, Anil Kokaram, Frank Boland
136	2011	Voxelwise gene-wide association study (vGeneWAS): multivariate gene-based association testing in 731 elderly subjects.	Derrek P Hibar, Jason L Stein, Omid Kohannim, Neda Jahanshad, Andrew J Saykin, Li Shen
136	2011	Voxelwise multivariate statistics and brain-wide machine learning using the full diffusion tensor.	Anne-Laure Fouque, Pierre Fillard, Anne Bargiacchi, Arnaud Cachia, Monica Zilbovicius, Benjamin Thyreau
137	2011	VSC MTDC systems with a distributed DC voltage control - A power flow approach	Jef Beerten, Dirk Van Hertem, Ronnie Belmans
137	2011	Vulnerabilities of fingerprint reader to fake fingerprints attacks.	Marcela Espinoza, Christophe Champod, Pierre Margot
137	2012	Vulnerability of US and European electricity supply to climate change	Michelle T H Van Vliet, John R Yearsley, Fulco Ludwig, Stefan Vögele, Dennis P Lettenmaier, Pavel Kabat
